,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
1,2020-04-01,30.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,5981.0,,,283.0,5698.0,955.0,,,173.0,,,M
2,2020-04-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
3,2020-04-01,30.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,315.0,,,15.0,300.0,953.0,,,9.0,,,M
4,2020-03-01,29.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,311.0,,10.0,14.0,287.0,955.0,,,,,,
5,2020-03-01,29.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,5908.0,,183.0,271.0,5454.0,955.0,,,,,,
6,2020-03-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
7,2020-03-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
8,2020-02-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
9,2020-02-01,29.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,5874.0,,191.0,287.0,5396.0,955.0,,,,,,
10,2020-02-01,29.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,309.0,,10.0,15.0,284.0,954.0,,,,,,
11,2020-02-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
12,2020-01-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,326.0,,10.0,16.0,300.0,953.0,,,,,,
13,2020-01-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6187.0,,189.0,303.0,5695.0,955.0,,,,,,
14,2020-01-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
15,2020-01-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
16,2019-12-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
17,2019-12-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6368.0,,191.0,353.0,5824.0,955.0,,,,,,
18,2019-12-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
19,2019-12-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,336.0,,10.0,19.0,307.0,954.0,,,,,,
20,2019-11-01,30.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,333.0,,10.0,20.0,303.0,983.0,,,,,,
21,2019-11-01,30.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6337.0,,196.0,380.0,5761.0,986.0,,,,,,
22,2019-11-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
23,2019-11-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
24,2019-10-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
25,2019-10-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
26,2019-10-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6082.0,,195.0,373.0,5514.0,950.0,,,,,,
27,2019-10-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,320.0,,10.0,20.0,290.0,948.0,,,,,,
28,2019-08-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,348.0,,9.0,21.0,318.0,965.0,,,9.0,,,M
29,2019-08-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
30,2019-08-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6605.0,,161.0,410.0,6034.0,968.0,,,179.0,,,M
31,2019-08-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
32,2019-07-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
33,2019-07-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6064.0,,161.0,371.0,5532.0,971.0,,,179.0,,,M
34,2019-07-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
35,2019-07-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,319.0,,9.0,19.0,291.0,969.0,,,9.0,,,M
36,2019-06-01,30.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,326.0,,8.0,16.0,302.0,944.0,,,9.0,,,M
37,2019-06-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
38,2019-06-01,30.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6199.0,,155.0,306.0,5738.0,946.0,,,173.0,,,M
39,2019-06-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
40,2019-05-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
41,2019-05-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,5015.0,,97.0,249.0,4669.0,946.0,,,179.0,,,M
42,2019-05-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
43,2019-05-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,264.0,,5.0,13.0,246.0,943.0,,,9.0,,,M
44,2019-04-01,30.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,195.0,,2.0,12.0,181.0,956.0,,,9.0,,,M
45,2019-04-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
46,2019-04-01,30.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,3710.0,,41.0,223.0,3446.0,960.0,,,173.0,,,M
47,2019-04-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
48,2019-03-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
49,2019-03-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,3340.0,,52.0,206.0,3082.0,941.0,,,179.0,,,M
50,2019-03-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
51,2019-03-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,175.0,,3.0,10.0,162.0,938.0,,,9.0,,,M
52,2019-02-01,28.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,397.0,,9.0,24.0,364.0,948.0,,,8.0,,,M
53,2019-02-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
54,2019-02-01,28.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,7533.0,,166.0,454.0,6913.0,950.0,,,162.0,,,M
55,2019-02-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
56,2019-01-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
57,2019-01-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6110.0,,206.0,,5904.0,947.0,,,179.0,,,M
58,2019-01-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
59,2019-01-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,322.0,,11.0,,311.0,945.0,,,9.0,,,M
60,2018-12-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,325.0,,8.0,,317.0,947.0,,,9.0,,,M
61,2018-12-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
62,2018-12-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6179.0,,158.0,,6021.0,947.0,,,178.0,,,M
63,2018-12-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
64,2018-11-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
65,2018-11-01,30.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6025.0,,188.0,,5837.0,951.0,,,173.0,,,M
66,2018-11-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
67,2018-11-01,30.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,316.0,,9.0,,307.0,950.0,,,9.0,,,M
68,2018-10-01,31.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,336.0,,11.0,,325.0,954.0,,,9.0,,,M
69,2018-10-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
70,2018-10-01,31.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,6380.0,,201.0,,6179.0,954.0,,,179.0,,,M
71,2018-10-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
72,2018-09-01,0.0,TA,67,6892,0,DAKOTA,,,,,,,,,,,,,,,,,,
73,2018-09-01,30.0,PR,67,6892,0,FRUITLAND COAL,,,,,,,153.0,,153.0,,,,,,173.0,,,M
74,2018-09-01,0.0,TA,67,6892,0,MESAVERDE,,,,,,,,,,,,,,,,,,
75,2018-09-01,30.0,PR,67,6892,0,PICTURED CLIFFS,,,,,,,8.0,,8.0,,,,,,9.0,,,M
