,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,0,PA,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
1,2020-03-01,0,PA,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
2,2020-02-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
3,2020-01-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
4,2019-12-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
5,2019-11-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
6,2019-10-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
7,2019-09-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
8,2019-08-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
9,2019-07-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
10,2019-06-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
11,2019-05-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
12,2019-04-01,0,SI,123,12871,0,CODELL,3,,,,3,,,,,,,,,,,,,
13,2019-03-01,3,PR,123,12871,0,CODELL,29,3.0,29.0,,3,57.6,40.0,,,,40.0,1349.0,,,3.0,,,I
14,2019-02-01,28,PR,123,12871,0,CODELL,65,31.0,67.0,,29,59.3,521.0,,,,521.0,1349.0,,,,,,
15,2019-01-01,31,PR,123,12871,0,CODELL,30,35.0,,,65,,624.0,,,,624.0,1349.0,,,12.0,,,I
16,2018-12-01,31,PR,123,12871,0,CODELL,54,36.0,60.0,,30,60.3,610.0,,,,610.0,1349.0,,,8.0,,,I
17,2018-11-01,30,PR,123,12871,0,CODELL,20,34.0,,,54,,587.0,,,,587.0,1349.0,,,12.0,,,I
18,2018-10-01,31,PR,123,12871,0,CODELL,57,33.0,70.0,,20,59.6,592.0,,,,592.0,1349.0,,,16.0,,,I
19,2018-09-01,30,PR,123,12871,0,CODELL,34,23.0,,,57,,467.0,,,,467.0,1349.0,,,,,,
20,2018-08-01,31,PR,123,12871,0,CODELL,68,34.0,68.0,,34,57.4,627.0,,,,627.0,1349.0,,,11.0,,,I
21,2018-07-01,31,PR,123,12871,0,CODELL,41,27.0,,,68,,539.0,,,,539.0,1349.0,,,12.0,,,I
22,2018-06-01,30,PR,123,12871,0,CODELL,11,30.0,,,41,,557.0,,,,557.0,1349.0,,,10.0,,,I
