,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,41.0,17.0,42.0,,16.0,54.0,6221.0,,34.0,,6187.0,1076.0,,,169.0,,,C
1,2020-03-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,32.0,16.0,7.0,,41.0,54.2,6602.0,,36.0,,6566.0,1076.0,,,149.0,,,C
2,2020-02-01,29.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,17.0,23.0,8.0,,32.0,54.3,6279.0,,34.0,,6245.0,1076.0,,,164.0,,,C
3,2020-01-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,13.0,11.0,7.0,,17.0,54.2,6858.0,,38.0,,6820.0,1076.0,,,197.0,,,C
4,2019-12-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,10.0,10.0,7.0,,13.0,53.3,6950.0,,39.0,,6911.0,1080.0,,,162.0,,,C
5,2019-11-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,41.0,18.0,49.0,,10.0,53.4,7005.0,,39.0,,6966.0,1080.0,,,166.0,,,C
6,2019-10-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,34.0,12.0,5.0,,41.0,52.8,6620.0,,36.0,,6584.0,1080.0,,,178.0,,,C
7,2019-09-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,27.0,12.0,5.0,,34.0,51.9,6663.0,,37.0,,6626.0,1079.0,,,165.0,,,C
8,2019-08-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,19.0,13.0,5.0,,27.0,52.1,7081.0,,39.0,,7042.0,1079.0,,,177.0,,,C
9,2019-07-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,13.0,12.0,6.0,,19.0,52.7,7162.0,,40.0,,7122.0,1079.0,,,265.0,,,C
10,2019-06-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,5.0,16.0,8.0,,13.0,53.1,6970.0,,37.0,,6933.0,1079.0,,,265.0,,,C
11,2019-05-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,25.0,19.0,39.0,,5.0,53.5,7370.0,,41.0,,7329.0,1069.0,,,298.0,,,C
12,2019-04-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,56.0,18.0,49.0,,25.0,54.6,7142.0,,40.0,,7102.0,1065.0,,,306.0,,,C
13,2019-03-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,46.0,20.0,10.0,,56.0,53.1,7505.0,,47.0,,7458.0,1064.0,,,293.0,,,C
14,2019-02-01,28.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,35.0,19.0,8.0,,46.0,53.4,6875.0,,45.0,,6830.0,1062.0,,,273.0,,,C
15,2019-01-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,29.0,15.0,9.0,,35.0,53.7,7736.0,,50.0,,7686.0,1066.0,,,284.0,,,C
16,2018-12-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,22.0,16.0,9.0,,29.0,53.4,7851.0,,53.0,,7798.0,1066.0,,,328.0,,,C
17,2018-11-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,57.0,12.0,47.0,,22.0,53.6,7701.0,,50.0,,7651.0,1068.0,,,312.0,,,C
18,2018-10-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,47.0,17.0,7.0,,57.0,53.3,7956.0,,46.0,,7910.0,1069.0,,,295.0,,,C
19,2018-09-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,48.0,14.0,15.0,,47.0,53.2,7688.0,,43.0,,7645.0,1072.0,,,228.0,,,C
20,2018-08-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,40.0,14.0,6.0,,48.0,52.8,8032.0,,45.0,,7987.0,1072.0,,,148.0,,,C
21,2018-07-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,32.0,14.0,6.0,,40.0,52.7,8077.0,,46.0,,8031.0,1072.0,,,286.0,,,C
22,2018-06-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,26.0,13.0,7.0,,32.0,53.1,7914.0,,45.0,,7869.0,1062.0,,,280.0,,,C
23,2018-05-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,16.0,18.0,8.0,,26.0,53.0,8272.0,,47.0,,8225.0,1062.0,,,297.0,,,C
24,2018-04-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,42.0,25.0,51.0,,16.0,53.6,8106.0,,46.0,,8060.0,1061.0,,,278.0,,,C
25,2018-03-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,35.0,18.0,11.0,,42.0,53.9,8524.0,,49.0,,8475.0,1061.0,,,266.0,,,C
26,2018-02-01,28.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,29.0,15.0,9.0,,35.0,54.1,7759.0,,44.0,,7715.0,1062.0,,,265.0,,,C
27,2018-01-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,18.0,22.0,11.0,,29.0,54.0,8672.0,,49.0,,8623.0,1062.0,,,272.0,,,C
28,2017-12-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,45.0,18.0,45.0,,18.0,53.6,8785.0,,48.0,,8737.0,1065.0,,,268.0,,,C
29,2017-11-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,33.0,22.0,10.0,,45.0,53.6,8651.0,,49.0,,8602.0,1063.0,,,291.0,,,C
30,2017-10-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,23.0,19.0,9.0,,33.0,53.5,8987.0,,50.0,,8937.0,1064.0,,,294.0,,,C
31,2017-09-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,43.0,19.0,39.0,,23.0,53.1,8781.0,,48.0,,8733.0,1085.0,,,264.0,,,C
32,2017-08-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,33.0,17.0,7.0,,43.0,52.6,9218.0,,51.0,,9167.0,1073.0,,,284.0,,,C
33,2017-07-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,27.0,14.0,8.0,,33.0,53.2,9205.0,,51.0,,9154.0,1073.0,,,268.0,,,C
34,2017-06-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,49.0,23.0,45.0,,27.0,52.7,8958.0,,49.0,,8909.0,1066.0,,,259.0,,,C
35,2017-05-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,49.0,11.0,11.0,,49.0,53.6,9444.0,,51.0,,9393.0,1066.0,,,243.0,,,C
36,2017-04-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,30.0,29.0,10.0,,49.0,53.6,9339.0,,50.0,,9289.0,1065.0,,,245.0,,,C
37,2017-03-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,59.0,24.0,53.0,,30.0,53.6,9686.0,,53.0,,9633.0,1065.0,,,281.0,,,C
38,2017-02-01,28.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,48.0,21.0,10.0,,59.0,54.0,8926.0,,49.0,,8877.0,1066.0,,,318.0,,,C
39,2017-01-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,69.0,13.0,34.0,,48.0,53.8,10132.0,,56.0,,10076.0,1066.0,,,365.0,,,C
40,2016-12-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,61.0,8.0,,,69.0,,10045.0,,55.0,,9990.0,1070.0,,,461.0,,,C
41,2016-11-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,49.0,12.0,,,61.0,,10147.0,,54.0,,10093.0,1070.0,,,118.0,,,C
42,2016-10-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,36.0,13.0,,,49.0,,10428.0,,58.0,,10370.0,1072.0,,,243.0,,,C
43,2016-09-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,66.0,10.0,40.0,,36.0,53.2,10973.0,,59.0,,10914.0,1069.0,,,,,,
44,2016-08-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,53.0,13.0,,,66.0,,10910.0,,112.0,,10798.0,1072.0,,,,,,
45,2016-07-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,45.0,8.0,,,53.0,,11229.0,,113.0,,11116.0,1072.0,,,,,,
46,2016-06-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,36.0,9.0,,,45.0,,10620.0,,105.0,,10515.0,1080.0,,,224.0,,,C
47,2016-05-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,58.0,15.0,37.0,,36.0,56.0,11487.0,,115.0,,11372.0,1080.0,,,134.0,,,C
48,2016-04-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,44.0,14.0,,,58.0,,10929.0,,109.0,,10820.0,1080.0,,,204.0,,,C
49,2016-03-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,32.0,12.0,,,44.0,,11952.0,,119.0,,11833.0,1070.0,,,175.0,,,C
50,2016-02-01,29.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,50.0,16.0,34.0,,32.0,54.0,11349.0,,111.0,,11238.0,1070.0,,,,,,
51,2016-01-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,42.0,8.0,,,50.0,,11959.0,,114.0,,11845.0,1070.0,,,209.0,,,C
52,2015-12-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,61.0,17.0,36.0,,42.0,57.0,12110.0,,114.0,,11996.0,1070.0,,,196.0,,,C
53,2015-11-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,48.0,13.0,,,61.0,,12217.0,,112.0,,12105.0,1070.0,,,202.0,,,C
54,2015-10-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,36.0,12.0,,,48.0,,12796.0,,115.0,,12681.0,1070.0,,,238.0,,,C
55,2015-09-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,59.0,12.0,35.0,,36.0,53.0,12434.0,,111.0,,12323.0,1070.0,,,177.0,,,C
56,2015-08-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,48.0,11.0,,,59.0,,13129.0,,115.0,,13014.0,1070.0,,,195.0,,,C
57,2015-07-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,38.0,10.0,,,48.0,,13367.0,,116.0,,13251.0,1070.0,,,,,,
58,2015-06-01,30.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,59.0,14.0,35.0,,38.0,54.0,13209.0,,111.0,,13098.0,1070.0,,,206.0,,,C
59,2015-05-01,31.0,PR,45,20478,0,WILLIAMS FORK - CAMEO,43.0,16.0,,,59.0,,13880.0,,114.0,,13766.0,1070.0,,,339.0,,,C
