,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,15,PR,45,22613,0,WILLIAMS FORK,11.0,15.0,11.0,,15.0,54.1,4544.0,,120.0,,4424.0,1072.0,,,82.0,,,C
1,2020-03-01,31,PR,45,22613,0,WILLIAMS FORK,11.0,13.0,13.0,,11.0,53.9,8761.0,,266.0,,8495.0,1072.0,,,182.0,,,C
2,2020-02-01,29,PR,45,22613,0,WILLIAMS FORK,25.0,1.0,14.0,,12.0,53.9,7862.0,,249.0,,7613.0,1074.0,,,154.0,,,C
3,2020-01-01,31,PR,45,22613,0,WILLIAMS FORK,25.0,14.0,14.0,,25.0,54.1,9381.0,,266.0,,9115.0,1076.0,,,169.0,,,C
4,2019-12-01,31,PR,45,22613,0,WILLIAMS FORK,43.0,1.0,15.0,-1.0,28.0,53.1,9558.0,,266.0,,9292.0,1076.0,,,259.0,,,C
5,2019-11-01,30,PR,45,22613,0,WILLIAMS FORK,28.0,15.0,,,43.0,,9407.0,,257.0,,9150.0,1081.0,,,305.0,,,C
6,2019-10-01,31,PR,45,22613,0,WILLIAMS FORK,16.0,27.0,15.0,,28.0,55.4,9405.0,,266.0,,9139.0,1086.0,,,127.0,,,C
7,2019-09-01,30,PR,45,22613,0,WILLIAMS FORK,16.0,14.0,14.0,,16.0,54.6,9028.0,,257.0,,8771.0,1086.0,,,21.0,,,C
8,2019-08-01,31,PR,45,22613,0,WILLIAMS FORK,5.0,11.0,,,16.0,,9192.0,,266.0,,8926.0,1080.0,,,16.0,,,C
9,2019-07-01,31,PR,45,22613,0,WILLIAMS FORK,7.0,11.0,13.0,,5.0,54.9,9532.0,,266.0,,9266.0,1077.0,,,77.0,,,C
10,2019-06-01,30,PR,45,22613,0,WILLIAMS FORK,7.0,,,,7.0,,9217.0,,257.0,,8960.0,1077.0,,,101.0,,,C
11,2019-05-01,31,PR,45,22613,0,WILLIAMS FORK,26.0,12.0,31.0,,7.0,56.5,9882.0,,266.0,,9616.0,1066.0,,,88.0,,,C
12,2019-04-01,30,PR,45,22613,0,WILLIAMS FORK,17.0,23.0,14.0,,26.0,55.5,10392.0,,257.0,,10135.0,1064.0,,,94.0,,,C
13,2019-03-01,31,PR,45,22613,0,WILLIAMS FORK,23.0,8.0,14.0,,17.0,54.4,11129.0,,266.0,,10863.0,1064.0,,,172.0,,,C
14,2019-02-01,28,PR,45,22613,0,WILLIAMS FORK,23.0,,,,23.0,,10161.0,,240.0,,9921.0,1069.0,,,133.0,,,C
15,2019-01-01,31,PR,45,22613,0,WILLIAMS FORK,36.0,17.0,30.0,,23.0,57.2,11332.0,,266.0,,11066.0,1079.0,,,122.0,,,C
16,2018-12-01,31,PR,45,22613,0,WILLIAMS FORK,20.0,30.0,14.0,,36.0,56.7,11274.0,,266.0,,11008.0,1079.0,,,149.0,,,C
17,2018-11-01,30,PR,45,22613,0,WILLIAMS FORK,28.0,19.0,27.0,,20.0,56.4,10477.0,,257.0,,10220.0,1077.0,,,88.0,,,C
18,2018-10-01,31,PR,45,22613,0,WILLIAMS FORK,18.0,23.0,13.0,,28.0,54.9,10752.0,,266.0,,10486.0,1074.0,,,114.0,,,C
19,2018-09-01,30,PR,45,22613,0,WILLIAMS FORK,15.0,15.0,12.0,,18.0,55.0,10549.0,,257.0,,10292.0,1074.0,,,62.0,,,C
20,2018-08-01,31,PR,45,22613,0,WILLIAMS FORK,10.0,18.0,13.0,,15.0,55.1,11046.0,,266.0,,10780.0,1074.0,,,81.0,,,C
21,2018-07-01,31,PR,45,22613,0,WILLIAMS FORK,9.0,32.0,31.0,,10.0,54.5,12791.0,,266.0,,12525.0,1069.0,,,7.0,,,C
22,2018-06-01,30,PR,45,22613,0,WILLIAMS FORK,10.0,15.0,16.0,,9.0,54.8,15245.0,,257.0,,14988.0,1069.0,,,160.0,,,C
23,2018-05-01,31,PR,45,22613,0,WILLIAMS FORK,9.0,32.0,31.0,,10.0,55.8,15973.0,,266.0,,15707.0,1071.0,,,226.0,,,C
24,2018-04-01,30,PR,45,22613,0,WILLIAMS FORK,15.0,43.0,49.0,,9.0,55.3,16518.0,,257.0,,16261.0,1072.0,,,216.0,,,C
25,2018-03-01,31,PR,45,22613,0,WILLIAMS FORK,28.0,19.0,32.0,,15.0,55.9,17358.0,,260.0,,17098.0,1072.0,,,225.0,,,C
26,2018-02-01,28,PR,45,22613,0,WILLIAMS FORK,8.0,36.0,16.0,,28.0,56.3,16126.0,,231.0,,15895.0,1074.0,,,251.0,,,C
27,2018-01-01,31,PR,45,22613,0,WILLIAMS FORK,13.0,43.0,48.0,,8.0,56.1,18511.0,,266.0,,18245.0,1074.0,,,11.0,,,C
28,2017-12-01,31,PR,45,22613,0,WILLIAMS FORK,16.0,59.0,62.0,,13.0,54.8,19438.0,,266.0,,19172.0,1074.0,,,301.0,,,C
29,2017-11-01,30,PR,45,22613,0,WILLIAMS FORK,14.0,31.0,29.0,,16.0,56.1,19186.0,,257.0,,18929.0,1074.0,,,358.0,,,C
30,2017-10-01,31,PR,45,22613,0,WILLIAMS FORK,14.0,30.0,30.0,,14.0,54.2,21082.0,,266.0,,20816.0,1068.0,,,442.0,,,C
31,2017-09-01,30,PR,45,22613,0,WILLIAMS FORK,14.0,29.0,29.0,,14.0,54.3,21009.0,,,,21009.0,1068.0,,,409.0,,,C
32,2017-08-01,31,PR,45,22613,0,WILLIAMS FORK,14.0,15.0,15.0,,14.0,54.4,22216.0,,,,22216.0,1068.0,,,444.0,,,C
33,2017-07-01,31,PR,45,22613,0,WILLIAMS FORK,14.0,45.0,45.0,,14.0,54.7,23294.0,,,,23294.0,1068.0,,,480.0,,,C
34,2017-06-01,30,PR,45,22613,0,WILLIAMS FORK,31.0,31.0,48.0,,14.0,54.2,23584.0,,,,23584.0,1068.0,,,516.0,,,C
35,2017-05-01,31,PR,45,22613,0,WILLIAMS FORK,10.0,54.0,33.0,,31.0,54.4,25599.0,,,,25599.0,1068.0,,,433.0,,,C
36,2017-04-01,30,PR,45,22613,0,WILLIAMS FORK,10.0,45.0,45.0,,10.0,55.2,25947.0,,,,25947.0,1072.0,,,507.0,,,C
37,2017-03-01,31,PR,45,22613,0,WILLIAMS FORK,,62.0,52.0,,10.0,55.3,28524.0,,,,28524.0,1072.0,,,646.0,,,C
38,2017-02-01,26,PR,45,22613,0,WILLIAMS FORK,7.0,,7.0,,,55.5,23969.0,,,,23969.0,1072.0,,,593.0,,,C
39,2017-01-01,31,PR,45,22613,0,WILLIAMS FORK,8.0,37.0,38.0,,7.0,55.0,27275.0,,,,27275.0,1070.0,,,711.0,,,C
40,2016-12-01,31,PR,45,22613,0,WILLIAMS FORK,9.0,41.0,42.0,,8.0,55.5,32080.0,,,,32080.0,1072.0,,,965.0,,,C
41,2016-11-01,30,PR,45,22613,0,WILLIAMS FORK,11.0,42.0,44.0,,9.0,53.9,33491.0,,,,33491.0,1072.0,,,1276.0,,,C
42,2016-10-01,31,PR,45,22613,0,WILLIAMS FORK,9.0,68.0,66.0,,11.0,55.1,37121.0,,,,37121.0,1070.0,,,1629.0,,,C
43,2016-09-01,30,PR,45,22613,0,WILLIAMS FORK,7.0,68.0,66.0,,9.0,54.2,40129.0,,,,40129.0,1071.0,,,1626.0,,,C
44,2016-08-01,31,PR,45,22613,0,WILLIAMS FORK,4.0,84.0,81.0,,7.0,53.9,43706.0,,,,43706.0,1075.0,,,2701.0,,,C
45,2016-07-01,29,PR,45,22613,0,WILLIAMS FORK,,27.0,23.0,,4.0,48.2,40591.0,,,,40591.0,1074.0,,,144.0,,,C
46,2016-06-01,0,WO,45,22613,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
47,2016-05-01,0,WO,45,22613,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
48,2016-04-01,0,WO,45,22613,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
49,2016-03-01,0,WO,45,22613,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
50,2016-02-01,0,WO,45,22613,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
51,2016-01-01,0,WO,45,22613,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
52,2015-12-01,0,DG,45,22613,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
