,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30,PR,45,23302,0,WILLIAMS FORK - CAMEO,7.0,36.0,30.0,,13.0,53.8,10056.0,,,,10056.0,1053.0,,,287.0,,,C
1,2020-03-01,31,PR,45,23302,0,WILLIAMS FORK - CAMEO,8.0,39.0,40.0,,7.0,53.9,10485.0,,,,10485.0,1061.0,,,343.0,,,C
2,2020-02-01,29,PR,45,23302,0,WILLIAMS FORK - CAMEO,5.0,41.0,38.0,,8.0,54.3,10072.0,,,,10072.0,1061.0,,,311.0,,,C
3,2020-01-01,31,PR,45,23302,0,WILLIAMS FORK - CAMEO,6.0,43.0,44.0,,5.0,54.5,11095.0,,,,11095.0,1073.0,,,331.0,,,C
4,2019-12-01,31,PR,45,23302,0,WILLIAMS FORK - CAMEO,6.0,42.0,42.0,,6.0,54.1,11374.0,,,,11374.0,1073.0,,,326.0,,,C
5,2019-11-01,30,PR,45,23302,0,WILLIAMS FORK - CAMEO,5.0,42.0,41.0,,6.0,53.9,11210.0,,,,11210.0,1080.0,,,319.0,,,C
6,2019-10-01,31,PR,45,23302,0,WILLIAMS FORK - CAMEO,6.0,45.0,46.0,,5.0,54.1,12083.0,,,,12083.0,1045.0,,,384.0,,,C
7,2019-09-01,30,PR,45,23302,0,WILLIAMS FORK - CAMEO,6.0,40.0,40.0,,6.0,53.5,12017.0,,,,12017.0,1055.0,,,366.0,,,C
8,2019-08-01,31,PR,45,23302,0,WILLIAMS FORK - CAMEO,6.0,44.0,44.0,,6.0,53.6,12658.0,,,,12658.0,1067.0,,,398.0,,,C
9,2019-07-01,31,PR,45,23302,0,WILLIAMS FORK - CAMEO,4.0,43.0,41.0,,6.0,53.7,13030.0,,,,13030.0,1067.0,,,410.0,,,C
10,2019-06-01,30,PR,45,23302,0,WILLIAMS FORK - CAMEO,6.0,47.0,49.0,,4.0,53.9,12893.0,,,,12893.0,1042.0,,,415.0,,,C
11,2019-05-01,31,PR,45,23302,0,WILLIAMS FORK - CAMEO,5.0,47.0,46.0,,6.0,54.2,13748.0,,,,13748.0,1064.0,,,550.0,,,C
12,2019-04-01,30,PR,45,23302,0,WILLIAMS FORK - CAMEO,5.0,54.0,54.0,,5.0,54.3,13724.0,,,,13724.0,1076.0,,,530.0,,,C
