,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30,PR,45,22855,0,WILLIAMS FORK,11.0,13.0,11.0,,13.0,55.4,5387.0,,257.0,,5130.0,1079.0,,,145.0,,,C
1,2020-03-01,31,PR,45,22855,0,WILLIAMS FORK,13.0,11.0,13.0,,11.0,55.0,6029.0,,266.0,,5763.0,1079.0,,,194.0,,,C
2,2020-02-01,29,PR,45,22855,0,WILLIAMS FORK,9.0,16.0,12.0,,13.0,55.0,5878.0,,249.0,,5629.0,1079.0,,,194.0,,,C
3,2020-01-01,30,PR,45,22855,0,WILLIAMS FORK,18.0,5.0,14.0,,9.0,55.7,5804.0,,257.0,,5547.0,1079.0,,,135.0,,,C
4,2019-12-01,31,PR,45,22855,0,WILLIAMS FORK,17.0,,,,17.0,,7519.0,,266.0,,7253.0,1080.0,,,194.0,,,C
5,2019-11-01,10,PR,45,22855,0,WILLIAMS FORK,11.0,14.0,8.0,,17.0,55.6,1593.0,,77.0,,1516.0,1086.0,,,118.0,,,C
6,2019-10-01,30,PR,45,22855,0,WILLIAMS FORK,13.0,5.0,7.0,,11.0,55.2,3733.0,,249.0,,3484.0,1086.0,,,73.0,,,C
7,2019-09-01,30,PR,45,22855,0,WILLIAMS FORK,14.0,7.0,8.0,,13.0,54.8,4130.0,,257.0,,3873.0,1082.0,,,78.0,,,C
8,2019-08-01,31,PR,45,22855,0,WILLIAMS FORK,4.0,10.0,,,14.0,,4379.0,,266.0,,4113.0,1073.0,,,17.0,,,C
9,2019-07-01,31,PR,45,22855,0,WILLIAMS FORK,9.0,2.0,7.0,,4.0,54.9,4522.0,,266.0,,4256.0,1073.0,,,55.0,,,C
