,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,123,34237,0,NIOBRARA,157.0,3.0,159.0,,1.0,48.2,,,,,,,,,,,,
1,2020-03-01,31.0,PR,123,34237,0,NIOBRARA,111.0,408.0,362.0,,157.0,44.8,2476.0,,612.0,,1864.0,1388.0,,,58.0,,,C
2,2020-02-01,29.0,PR,123,34237,0,NIOBRARA,78.0,335.0,302.0,,111.0,45.3,2441.0,,651.0,,1790.0,1384.0,,,52.0,,,C
3,2020-01-01,31.0,PR,123,34237,0,NIOBRARA,175.0,386.0,483.0,,78.0,45.3,2466.0,,539.0,,1927.0,1357.0,,,58.0,,,C
4,2019-12-01,31.0,PR,123,34237,0,NIOBRARA,131.0,278.0,234.0,,175.0,48.0,1806.0,,,,1806.0,1325.0,,,64.0,,,C
5,2019-11-01,30.0,PR,123,34237,0,NIOBRARA,98.0,313.0,280.0,,131.0,46.8,1818.0,,,,1818.0,1411.0,,,74.0,,,C
6,2019-10-01,31.0,PR,123,34237,0,NIOBRARA,119.0,331.0,352.0,,98.0,45.6,2048.0,,,,2048.0,1435.0,,,41.0,,,C
7,2019-09-01,30.0,PR,123,34237,0,NIOBRARA,118.0,272.0,271.0,,119.0,44.8,2003.0,,,,2003.0,1414.0,,,39.0,,,C
8,2019-08-01,31.0,PR,123,34237,0,NIOBRARA,50.0,323.0,255.0,,118.0,46.6,1756.0,,,,1756.0,1454.0,,,46.0,,,C
9,2019-07-01,12.0,PR,123,34237,0,NIOBRARA,218.0,136.0,304.0,,50.0,47.2,660.0,,,,660.0,1440.0,,,20.0,,,C
10,2019-06-01,30.0,PR,123,34237,0,NIOBRARA,190.0,512.0,484.0,,218.0,44.6,2697.0,,,,2697.0,1439.0,,,19.0,,,C
11,2019-05-01,26.0,PR,123,34237,0,NIOBRARA,166.0,414.0,390.0,,190.0,45.1,2227.0,,,,2227.0,1430.0,,,3.0,,,C
12,2019-04-01,30.0,PR,123,34237,0,NIOBRARA,144.0,397.0,375.0,,166.0,48.1,2770.0,,,,2770.0,1456.0,,,11.0,,,C
13,2019-03-01,30.0,PR,123,34237,0,NIOBRARA,372.0,279.0,507.0,,144.0,47.9,1805.0,,,,1805.0,1442.0,,,22.0,,,C
14,2019-02-01,28.0,PR,123,34237,0,NIOBRARA,273.0,716.0,617.0,,372.0,49.1,1313.0,,,,1313.0,1419.0,,,32.0,,,C
15,2019-01-01,31.0,PR,123,34237,0,NIOBRARA,243.0,650.0,620.0,,273.0,46.6,939.0,,,,939.0,1434.0,,,27.0,,,C
16,2018-12-01,31.0,PR,123,34237,0,NIOBRARA,220.0,478.0,455.0,,243.0,47.6,2320.0,,,,2320.0,1453.0,,,27.0,,,C
17,2018-11-01,30.0,PR,123,34237,0,NIOBRARA,269.0,541.0,590.0,,220.0,47.1,2654.0,,,,2654.0,1496.0,,,44.0,,,C
18,2018-10-01,31.0,PR,123,34237,0,NIOBRARA,173.0,587.0,491.0,,269.0,46.6,2957.0,,,,2957.0,1481.0,,,60.0,,,C
