,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,0.0,SI,123,18999,0,NIOBRARA-CODELL,1.0,,1.0,,,52.5,,,,,,,,,,,,
1,2020-03-01,0.0,SI,123,18999,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
2,2020-02-01,0.0,SI,123,18999,0,NIOBRARA-CODELL,10.0,,9.0,,1.0,50.4,,,,,,,,,,,,
3,2020-01-01,4.0,PR,123,18999,0,NIOBRARA-CODELL,2.0,9.0,,-1.0,10.0,,,,,,,,,,107.0,,,M
4,2019-12-01,3.0,PR,123,18999,0,NIOBRARA-CODELL,1.0,14.0,14.0,1.0,2.0,52.0,69.0,,,,69.0,1247.0,,,16.0,,,M
5,2019-11-01,0.0,SI,123,18999,0,NIOBRARA-CODELL,1.0,,,,1.0,,,,,,,,,,,,,
6,2019-10-01,0.0,SI,123,18999,0,NIOBRARA-CODELL,15.0,,14.0,,1.0,49.8,,,,,,,,,,,,
7,2019-09-01,0.0,SI,123,18999,0,NIOBRARA-CODELL,15.0,,,,15.0,,,,,,,,,,,,,
8,2019-08-01,2.0,PR,123,18999,0,NIOBRARA-CODELL,23.0,10.0,18.0,,15.0,49.2,38.0,,,,38.0,1248.0,,,7.0,,,M
9,2019-07-01,0.0,SI,123,18999,0,NIOBRARA-CODELL,23.0,,,,23.0,,,,,,,,,,,,,
10,2019-06-01,8.0,PR,123,18999,0,NIOBRARA-CODELL,16.0,25.0,18.0,,23.0,48.6,89.0,,,,89.0,1247.0,,,64.0,,,M
11,2019-05-01,12.0,PR,123,18999,0,NIOBRARA-CODELL,10.0,15.0,9.0,,16.0,53.8,99.0,,,,99.0,1246.0,,,50.0,,,M
12,2019-04-01,2.0,PR,123,18999,0,NIOBRARA-CODELL,,10.0,,,10.0,,13.0,,,,13.0,1247.0,,,2.0,,,M
13,2019-03-01,0.0,SI,123,18999,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
14,2019-02-01,0.0,SI,123,18999,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
