,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,45,14673,0,COZZETTE,2.0,2.0,2.0,,2.0,47.4,160.0,,,,160.0,1143.0,,,16.0,,,C
1,2020-04-01,30.0,PR,45,14673,0,CORCORAN,2.0,2.0,2.0,,2.0,47.4,160.0,,,,160.0,1143.0,,,16.0,,,C
2,2020-04-01,30.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,5.0,6.0,6.0,,5.0,47.4,479.0,,,,479.0,1143.0,,,48.0,,,C
3,2020-03-01,31.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,5.0,7.0,7.0,,5.0,49.2,467.0,,,,467.0,1143.0,,,49.0,,,C
4,2020-03-01,31.0,PR,45,14673,0,CORCORAN,2.0,2.0,2.0,,2.0,49.2,156.0,,,,156.0,1143.0,,,16.0,,,C
5,2020-03-01,31.0,PR,45,14673,0,COZZETTE,2.0,2.0,2.0,,2.0,49.2,156.0,,,,156.0,1143.0,,,16.0,,,C
6,2020-02-01,29.0,PR,45,14673,0,COZZETTE,1.0,3.0,2.0,,2.0,48.1,149.0,,,,149.0,1143.0,,,15.0,,,C
7,2020-02-01,29.0,PR,45,14673,0,CORCORAN,1.0,3.0,2.0,,2.0,48.1,149.0,,,,149.0,1143.0,,,15.0,,,C
8,2020-02-01,29.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,4.0,7.0,6.0,,5.0,48.1,448.0,,,,448.0,1143.0,,,47.0,,,C
9,2020-01-01,31.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,4.0,7.0,7.0,,4.0,50.5,482.0,,,,482.0,1143.0,,,51.0,,,C
10,2020-01-01,31.0,PR,45,14673,0,CORCORAN,1.0,2.0,2.0,,1.0,50.5,161.0,,,,161.0,1143.0,,,17.0,,,C
11,2020-01-01,31.0,PR,45,14673,0,COZZETTE,1.0,2.0,2.0,,1.0,50.5,161.0,,,,161.0,1143.0,,,17.0,,,C
12,2019-12-01,31.0,PR,45,14673,0,COZZETTE,1.0,2.0,2.0,,1.0,49.6,162.0,,,,162.0,1143.0,,,16.0,,,C
13,2019-12-01,31.0,PR,45,14673,0,CORCORAN,1.0,2.0,2.0,,1.0,49.6,162.0,,,,162.0,1143.0,,,16.0,,,C
14,2019-12-01,31.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,4.0,6.0,6.0,,4.0,49.6,487.0,,,,487.0,1143.0,,,50.0,,,C
15,2019-11-01,30.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,4.0,6.0,6.0,,4.0,48.1,453.0,,,,453.0,1143.0,,,48.0,,,C
16,2019-11-01,30.0,PR,45,14673,0,CORCORAN,1.0,2.0,2.0,,1.0,48.1,151.0,,,,151.0,1143.0,,,16.0,,,C
17,2019-11-01,30.0,PR,45,14673,0,COZZETTE,1.0,2.0,2.0,,1.0,48.1,151.0,,,,151.0,1143.0,,,16.0,,,C
18,2019-10-01,31.0,PR,45,14673,0,COZZETTE,1.0,2.0,2.0,,1.0,47.1,168.0,,,,168.0,1143.0,,,19.0,,,C
19,2019-10-01,31.0,PR,45,14673,0,CORCORAN,1.0,2.0,2.0,,1.0,47.1,168.0,,,,168.0,1143.0,,,19.0,,,C
20,2019-10-01,31.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,3.0,7.0,6.0,,4.0,47.1,504.0,,,,504.0,1143.0,,,58.0,,,C
21,2019-09-01,30.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,3.0,6.0,6.0,,3.0,46.5,480.0,,,,480.0,1143.0,,,50.0,,,C
22,2019-09-01,30.0,PR,45,14673,0,COZZETTE,1.0,2.0,2.0,,1.0,46.5,160.0,,,,160.0,1143.0,,,16.0,,,C
23,2019-09-01,30.0,PR,45,14673,0,CORCORAN,1.0,2.0,2.0,,1.0,46.5,160.0,,,,160.0,1143.0,,,16.0,,,C
24,2019-08-01,31.0,PR,45,14673,0,CORCORAN,1.0,2.0,2.0,,1.0,46.6,171.0,,,,171.0,1143.0,,,17.0,,,C
25,2019-08-01,31.0,PR,45,14673,0,COZZETTE,1.0,2.0,2.0,,1.0,46.6,171.0,,,,171.0,1143.0,,,17.0,,,C
26,2019-08-01,31.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,4.0,5.0,6.0,,3.0,46.6,514.0,,,,514.0,1143.0,,,53.0,,,C
27,2019-07-01,31.0,PR,45,14673,0,WILLIAMS FORK - CAMEO,3.0,8.0,7.0,,4.0,47.0,515.0,,,,515.0,1143.0,,,55.0,,,C
