,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,0.0,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
1,2020-03-01,0.0,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
2,2020-02-01,0.0,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
3,2020-01-01,0.0,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
4,2019-12-01,0.0,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,1000.0,,,,,,
5,2019-11-01,,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
6,2019-10-01,,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
7,2019-09-01,9.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,7.0,20.0,27.0,,,51.6,110.0,,,,110.0,1331.0,,,7.0,,,M
8,2019-08-01,31.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,2.0,117.0,112.0,,7.0,50.3,265.0,,,,265.0,1335.0,,,67.0,,,M
9,2019-07-01,16.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,,50.0,48.0,,2.0,54.0,,,,,,,,,27.0,,,M
10,2019-06-01,,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,M
11,2019-05-01,4.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,,7.0,7.0,,,50.9,,,,,,,,,3.0,,,M
12,2019-04-01,0.0,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,1.0,,1.0,,,43.4,,,,,,,,,,,,M
13,2019-03-01,1.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,6.0,36.0,41.0,,1.0,50.0,,,,,,,,,19.0,,,M
14,2019-02-01,3.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,1.0,206.0,201.0,,6.0,45.6,87.0,,,,87.0,1348.0,,,115.0,,,M
15,2019-01-01,4.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,,41.0,40.0,,1.0,46.0,,,,,,,,,1.0,,,M
16,2018-12-01,1.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,50210.0,,,,50210.0,1294.0,,,,,,M
17,2018-11-01,0.0,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,M
18,2018-10-01,0.0,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,4.0,,4.0,,,45.3,,,,,,,,,,,,M
19,2018-09-01,4.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,1.0,224.0,221.0,,4.0,51.1,2.0,,,,2.0,1000.0,,,14.0,,,M
20,2018-08-01,7.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,,59.0,58.0,,1.0,50.6,104.0,,,,104.0,1325.0,,,13.0,,,M
21,2018-07-01,,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,M
22,2018-06-01,,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,M
23,2018-05-01,,SI,123,43990,0,NIOBRARA-FT HAYS-CODELL,47.0,,47.0,,,51.2,,,,,,,,,,,,M
24,2018-04-01,15.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,91.0,5733.0,5777.0,,47.0,51.3,22393.0,,,,22393.0,1334.0,,,207.0,,,M
25,2018-03-01,31.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,37.0,11604.0,11550.0,,91.0,50.3,29927.0,,,,29927.0,1338.0,,,108.0,,,M
26,2018-02-01,11.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,,1061.0,1031.0,7.0,37.0,47.0,2084.0,,,,2084.0,1329.0,,,7.0,,,M
27,2018-01-01,2.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,66.0,244.0,310.0,,,50.4,75.0,,,,75.0,1314.0,,,6.0,,,M
28,2017-12-01,27.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,67.0,4764.0,4765.0,,66.0,50.1,10151.0,,,,10151.0,53.0,,,700.0,,,M
29,2017-11-01,1.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,63.0,7748.0,7744.0,,67.0,48.6,12286.0,,,,12286.0,1314.0,,,976.0,,,M
30,2017-10-01,31.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,62.0,11608.0,11607.0,,63.0,50.1,27552.0,,,,27552.0,1272.0,,,3463.0,,,M
31,2017-09-01,30.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,70.0,13283.0,13290.0,-1.0,62.0,49.0,30351.0,,,,30351.0,1349.0,,,6140.0,,,M
32,2017-08-01,24.0,PR,123,43990,0,NIOBRARA-FT HAYS-CODELL,,11341.0,11271.0,,70.0,47.7,21980.0,,,,21980.0,1332.0,,,6.0,,,M
33,2017-07-01,,WO,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
34,2017-06-01,,WO,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
35,2017-05-01,,WO,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
36,2017-04-01,,WO,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
37,2017-03-01,,WO,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,
38,2017-02-01,,DG,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,M
39,2017-01-01,22.0,DG,123,43990,0,NIOBRARA-FT HAYS-CODELL,,,,,,,,,,,,,,,,,,M
