,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
1,2020-04-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
2,2020-03-01,0.0,SI,123,20649,0,J SAND,4.0,,3.0,-1.0,,40.0,,,,,,,,,,,,
3,2020-03-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,56.0,,46.0,-10.0,,40.0,,,,,,,,,,,,
4,2020-02-01,0.0,SI,123,20649,0,J SAND,4.0,,,,4.0,,,,,,,,,,,,,
5,2020-02-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,56.0,,,,56.0,,,,,,,,,,,,,
6,2020-01-01,0.0,SI,123,20649,0,J SAND,4.0,,,,4.0,,,,,,,,,,,,,
7,2020-01-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,56.0,,,,56.0,,,,,,,,,,,,,
8,2019-12-01,0.0,SI,123,20649,0,J SAND,4.0,,,,4.0,,,,,,,,,,,,,
9,2019-12-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,56.0,,,,56.0,,,,,,,,,,,,,
10,2019-11-01,0.0,SI,123,20649,0,J SAND,4.0,,,,4.0,,,,,,,,,,,,,
11,2019-11-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,56.0,,,,56.0,,,,,,,,,,,,,
12,2019-10-01,0.0,SI,123,20649,0,J SAND,4.0,,,,4.0,,,,,,,,,,,,,
13,2019-10-01,1.0,PR,123,20649,0,NIOBRARA-CODELL,54.0,2.0,1.0,1.0,56.0,40.0,,,,,,,,,,,,
14,2019-09-01,1.0,PR,123,20649,0,J SAND,4.0,,,,4.0,,2.0,,,,2.0,1316.0,,,,,,
15,2019-09-01,1.0,PR,123,20649,0,NIOBRARA-CODELL,54.0,,,,54.0,,3.0,,1.0,,2.0,1316.0,,,,,,
16,2019-08-01,9.0,PR,123,20649,0,J SAND,2.0,2.0,,,4.0,,46.0,,4.0,,42.0,1317.0,,,,,,
17,2019-08-01,9.0,PR,123,20649,0,NIOBRARA-CODELL,29.0,25.0,,,54.0,,58.0,,5.0,,53.0,1317.0,,,,,,
18,2019-07-01,3.0,PR,123,20649,0,J SAND,2.0,,,,2.0,,22.0,,1.0,,21.0,1317.0,,,,,,
19,2019-07-01,3.0,PR,123,20649,0,NIOBRARA-CODELL,25.0,4.0,,,29.0,,28.0,,1.0,,27.0,1317.0,,,,,,
20,2019-06-01,8.0,PR,123,20649,0,J SAND,1.0,,,1.0,2.0,,41.0,,3.0,,38.0,1317.0,,,,,,
21,2019-06-01,8.0,PR,123,20649,0,NIOBRARA-CODELL,20.0,5.0,,,25.0,,52.0,,4.0,,48.0,1317.0,,,,,,
22,2019-05-01,14.0,PR,123,20649,0,J SAND,3.0,1.0,3.0,,1.0,46.1,64.0,,6.0,,58.0,1317.0,,,7.0,,,M
23,2019-05-01,14.0,PR,123,20649,0,NIOBRARA-CODELL,41.0,20.0,41.0,,20.0,46.1,79.0,,7.0,,72.0,1317.0,,,7.0,,,M
24,2019-04-01,14.0,PR,123,20649,0,J SAND,,2.0,,1.0,3.0,,51.0,,6.0,,45.0,1317.0,,,,,,
25,2019-04-01,14.0,PR,123,20649,0,NIOBRARA-CODELL,5.0,35.0,,1.0,41.0,,63.0,,7.0,,56.0,1317.0,,,,,,
26,2019-03-01,18.0,PR,123,20649,0,J SAND,2.0,1.0,3.0,,,46.9,58.0,,7.0,,51.0,1317.0,,,,,,
27,2019-03-01,18.0,PR,123,20649,0,NIOBRARA-CODELL,27.0,16.0,38.0,,5.0,46.9,73.0,,8.0,,65.0,1317.0,,,,,,
28,2019-02-01,16.0,PR,123,20649,0,J SAND,,4.0,3.0,1.0,2.0,48.1,67.0,,6.0,,61.0,1324.0,,,,,,
29,2019-02-01,16.0,PR,123,20649,0,NIOBRARA-CODELL,,66.0,38.0,-1.0,27.0,48.1,83.0,,7.0,,76.0,1324.0,,,,,,
30,2019-01-01,7.0,PR,123,20649,0,J SAND,,,,,,,51.0,,3.0,,48.0,1324.0,,,,,,
31,2019-01-01,7.0,PR,123,20649,0,NIOBRARA-CODELL,,,,,,,64.0,,4.0,,60.0,1324.0,,,,,,
32,2018-12-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
33,2018-12-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
34,2018-11-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
35,2018-11-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
36,2018-10-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
37,2018-10-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
38,2018-09-01,3.0,PR,123,20649,0,J SAND,1.0,,1.0,,,40.0,16.0,,1.0,,15.0,1324.0,,,8.0,,,M
39,2018-09-01,3.0,PR,123,20649,0,NIOBRARA-CODELL,16.0,,14.0,-2.0,,40.0,20.0,,1.0,,19.0,1324.0,,,8.0,,,M
40,2018-08-01,1.0,PR,123,20649,0,J SAND,1.0,,,,1.0,,8.0,,,,8.0,1309.0,,,,,,
41,2018-08-01,1.0,PR,123,20649,0,NIOBRARA-CODELL,16.0,,,,16.0,,9.0,,1.0,,8.0,1309.0,,,,,,
42,2018-07-01,4.0,PR,123,20649,0,J SAND,,1.0,,,1.0,,32.0,,2.0,,30.0,1309.0,,,,,,
43,2018-07-01,4.0,PR,123,20649,0,NIOBRARA-CODELL,,16.0,,,16.0,,40.0,,2.0,,38.0,1309.0,,,,,,
44,2018-06-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
45,2018-06-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
46,2018-05-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
47,2018-05-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
48,2018-04-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
49,2018-04-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
50,2018-03-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
51,2018-03-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
52,2018-02-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
53,2018-02-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
54,2018-01-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
55,2018-01-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
56,2017-12-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
57,2017-12-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
58,2017-11-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
59,2017-11-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
60,2017-10-01,0.0,SI,123,20649,0,J SAND,,,,,,,,,,,,,,,,,,
61,2017-10-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
62,2017-09-01,0.0,SI,123,20649,0,J SAND,1.0,,1.0,,,40.0,,,,,,,0.0,0.0,,0.0,0.0,
63,2017-09-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,17.0,,12.0,-5.0,,40.0,,,,,,,0.0,0.0,,0.0,0.0,
64,2017-08-01,0.0,SI,123,20649,0,J SAND,1.0,,,,1.0,,,,,,,,0.0,0.0,,0.0,0.0,
65,2017-08-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,17.0,,,,17.0,,,,,,,,0.0,0.0,,0.0,0.0,
66,2017-07-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,17.0,,,,17.0,,,,,,,,0.0,0.0,,0.0,0.0,
67,2017-07-01,0.0,SI,123,20649,0,J SAND,1.0,,,,1.0,,,,,,,,0.0,0.0,,0.0,0.0,
68,2017-06-01,0.0,SI,123,20649,0,J SAND,1.0,,,,1.0,,,,,,,,0.0,0.0,,0.0,0.0,
69,2017-06-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,17.0,,,,17.0,,,,,,,,0.0,0.0,,0.0,0.0,
70,2017-05-01,0.0,SI,123,20649,0,J SAND,1.0,,,,1.0,,,,,,,,0.0,0.0,,0.0,0.0,
71,2017-05-01,0.0,SI,123,20649,0,NIOBRARA-CODELL,17.0,,,,17.0,,,,,,,,0.0,0.0,,0.0,0.0,
72,2017-04-01,26.0,PR,123,20649,0,J SAND,4.0,4.0,6.0,-1.0,1.0,46.6,127.0,,11.0,,116.0,1309.0,0.0,0.0,,0.0,0.0,
73,2017-04-01,26.0,PR,123,20649,0,NIOBRARA-CODELL,54.0,56.0,93.0,,17.0,46.6,159.0,,14.0,,145.0,1309.0,0.0,0.0,,0.0,0.0,
74,2017-03-01,27.0,PR,123,20649,0,J SAND,1.0,9.0,6.0,,4.0,48.5,148.0,,11.0,,137.0,1298.0,0.0,0.0,10.0,0.0,0.0,M
75,2017-03-01,27.0,PR,123,20649,0,NIOBRARA-CODELL,12.0,125.0,84.0,1.0,54.0,48.5,185.0,,14.0,,171.0,1298.0,0.0,0.0,10.0,0.0,0.0,M
76,2017-02-01,24.0,PR,123,20649,0,J SAND,1.0,5.0,6.0,1.0,1.0,48.4,128.0,,9.0,,119.0,1298.0,0.0,0.0,16.0,0.0,0.0,M
77,2017-02-01,24.0,PR,123,20649,0,NIOBRARA-CODELL,21.0,71.0,81.0,1.0,12.0,48.4,160.0,,12.0,,148.0,1298.0,0.0,0.0,16.0,0.0,0.0,M
78,2017-01-01,26.0,PR,123,20649,0,J SAND,1.0,4.0,4.0,,1.0,46.4,149.0,,10.0,,139.0,1298.0,0.0,0.0,,0.0,0.0,
79,2017-01-01,26.0,PR,123,20649,0,NIOBRARA-CODELL,21.0,63.0,63.0,,21.0,46.4,186.0,,13.0,,173.0,1298.0,0.0,0.0,,0.0,0.0,
80,2016-12-01,8.0,PR,123,20649,0,J SAND,12.0,1.0,12.0,,1.0,51.4,30.0,,4.0,,26.0,1298.0,0.0,0.0,,0.0,0.0,
81,2016-12-01,8.0,PR,123,20649,0,NIOBRARA-CODELL,179.0,13.0,171.0,,21.0,51.4,37.0,,4.0,,33.0,1298.0,0.0,0.0,,0.0,0.0,
82,2016-11-01,4.0,PR,123,20649,0,J SAND,11.0,1.0,,,12.0,,22.0,,2.0,,20.0,1298.0,0.0,0.0,,0.0,0.0,
83,2016-11-01,4.0,PR,123,20649,0,NIOBRARA-CODELL,165.0,14.0,,,179.0,,28.0,,2.0,,26.0,1298.0,0.0,0.0,,0.0,0.0,
84,2016-10-01,31.0,PR,123,20649,0,J SAND,3.0,8.0,,,11.0,,257.0,,13.0,,244.0,1298.0,0.0,0.0,,0.0,0.0,
85,2016-10-01,31.0,PR,123,20649,0,NIOBRARA-CODELL,41.0,124.0,,,165.0,,321.0,,17.0,,304.0,1298.0,0.0,0.0,,0.0,0.0,
86,2016-09-01,30.0,PR,123,20649,0,J SAND,7.0,7.0,10.0,-1.0,3.0,48.9,258.0,,12.0,,246.0,1298.0,0.0,0.0,,0.0,0.0,
87,2016-09-01,30.0,PR,123,20649,0,NIOBRARA-CODELL,100.0,104.0,152.0,-11.0,41.0,48.9,322.0,,15.0,,307.0,1298.0,0.0,0.0,,0.0,0.0,
88,2016-08-01,31.0,PR,123,20649,0,J SAND,6.0,10.0,10.0,1.0,7.0,46.9,306.0,,13.0,,293.0,1298.0,0.0,0.0,,0.0,0.0,
89,2016-08-01,31.0,PR,123,20649,0,NIOBRARA-CODELL,92.0,147.0,139.0,,100.0,46.9,383.0,,17.0,,366.0,1298.0,0.0,0.0,,0.0,0.0,
90,2016-07-01,31.0,PR,123,20649,0,J SAND,12.0,4.0,10.0,,6.0,49.6,323.0,,13.0,,310.0,1298.0,0.0,0.0,,0.0,0.0,
91,2016-07-01,31.0,PR,123,20649,0,NIOBRARA-CODELL,176.0,55.0,139.0,,92.0,49.6,403.0,,17.0,,386.0,1298.0,0.0,0.0,,0.0,0.0,
