,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,25.0,PR,123,19290,0,NIOBRARA-CODELL,194.0,185.0,163.0,-1.0,215.0,57.9,623.0,,24.0,,599.0,1280.0,,,,,,
1,2020-03-01,31.0,PR,123,19290,0,NIOBRARA-CODELL,180.0,189.0,175.0,,194.0,51.1,762.0,,30.0,,732.0,1280.0,,,,,,
2,2020-02-01,29.0,PR,123,19290,0,NIOBRARA-CODELL,154.0,200.0,174.0,,180.0,52.5,846.0,,28.0,,818.0,1281.0,,,,,,
3,2020-01-01,28.0,PR,123,19290,0,NIOBRARA-CODELL,239.0,211.0,287.0,-9.0,154.0,55.9,816.0,,27.0,,789.0,1281.0,,,,,,
4,2019-12-01,27.0,PR,123,19290,0,NIOBRARA-CODELL,140.0,100.0,,-1.0,239.0,,662.0,,26.0,,636.0,1281.0,,,3.0,,,M
5,2019-11-01,30.0,PR,123,19290,0,NIOBRARA-CODELL,131.0,8.0,,1.0,140.0,,211.0,,29.0,,182.0,1281.0,,,,,,
6,2019-10-01,31.0,PR,123,19290,0,NIOBRARA-CODELL,121.0,11.0,,-1.0,131.0,,227.0,,30.0,,197.0,1281.0,,,,,,
7,2019-09-01,8.0,PR,123,19290,0,NIOBRARA-CODELL,117.0,4.0,,,121.0,,84.0,,8.0,,76.0,1279.0,,,,,,
8,2019-08-01,31.0,PR,123,19290,0,NIOBRARA-CODELL,87.0,30.0,,,117.0,,342.0,,30.0,,312.0,1280.0,,,,,,
9,2019-07-01,31.0,PR,123,19290,0,NIOBRARA-CODELL,201.0,24.0,139.0,1.0,87.0,55.0,357.0,,30.0,,327.0,1280.0,,,,,,
10,2019-06-01,24.0,PR,123,19290,0,NIOBRARA-CODELL,183.0,18.0,,,201.0,,263.0,,23.0,,240.0,1280.0,,,,,,
11,2019-05-01,3.0,PR,123,19290,0,NIOBRARA-CODELL,183.0,,,,183.0,,13.0,,3.0,,10.0,1281.0,,,,,,
12,2019-04-01,4.0,PR,123,19290,0,NIOBRARA-CODELL,178.0,5.0,,,183.0,,77.0,,4.0,,73.0,1280.0,,,,,,
13,2019-03-01,0.0,SI,123,19290,0,NIOBRARA-CODELL,178.0,,,,178.0,,,,,,,,,,,,,
14,2019-02-01,0.0,SI,123,19290,0,NIOBRARA-CODELL,178.0,,,,178.0,,,,,,,,,,,,,
