,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-03-01,31,PR,123,46560,0,NOT COMPLETED,38.0,1705.0,1700.0,,43.0,40.0,10820.0,,,,10820.0,1345.0,,,95.0,,,M
1,2020-02-01,29,PR,123,46560,0,NOT COMPLETED,51.0,1402.0,1415.0,,38.0,40.0,10876.0,,,,10876.0,1345.0,,,92.0,,,M
2,2020-01-01,31,PR,123,46560,0,NOT COMPLETED,49.0,2045.0,2043.0,,51.0,40.0,11977.0,,,,11977.0,1345.0,,,91.0,,,M
3,2019-12-01,31,PR,123,46560,0,NOT COMPLETED,86.0,1995.0,2032.0,,49.0,40.0,12363.0,,,,12363.0,1345.0,,,103.0,,,M
4,2019-11-01,30,PR,123,46560,0,NOT COMPLETED,25.0,2143.0,2082.0,,86.0,40.0,11864.0,,,,11864.0,1345.0,,,65.0,,,M
5,2019-10-01,31,PR,123,46560,0,NOT COMPLETED,41.0,2206.0,2222.0,,25.0,40.0,12576.0,,,,12576.0,1345.0,,,83.0,,,M
6,2019-09-01,30,PR,123,46560,0,NOT COMPLETED,42.0,2316.0,2317.0,,41.0,40.0,13538.0,,,,13538.0,1315.0,,,121.0,,,M
7,2019-08-01,31,PR,123,46560,0,NOT COMPLETED,56.0,2612.0,2626.0,,42.0,40.1,15591.0,,,,15591.0,1315.0,,,179.0,,,M
8,2019-07-01,31,PR,123,46560,0,NOT COMPLETED,62.0,2851.0,2857.0,,56.0,40.0,16311.0,,,,16311.0,1315.0,,,216.0,,,M
9,2019-06-01,30,PR,123,46560,0,NOT COMPLETED,44.0,3048.0,3030.0,,62.0,40.0,16744.0,,,,16744.0,1321.0,,,240.0,,,M
10,2019-05-01,31,PR,123,46560,0,NOT COMPLETED,52.0,3704.0,3712.0,,44.0,40.0,18196.0,,,,18196.0,1321.0,,,260.0,,,M
11,2019-04-01,30,PR,123,46560,0,NOT COMPLETED,46.0,3997.0,3991.0,,52.0,40.0,18697.0,,,,18697.0,1321.0,,,242.0,,,M
12,2019-03-01,31,PR,123,46560,0,NOT COMPLETED,47.0,4981.0,4982.0,,46.0,40.0,20594.0,,,,20594.0,1325.0,,,132.0,,,M
13,2019-02-01,28,PR,123,46560,0,NOT COMPLETED,62.0,5377.0,5392.0,,47.0,40.0,20151.0,,,,20151.0,1325.0,,,198.0,,,C
14,2019-01-01,31,PR,123,46560,0,NOT COMPLETED,58.0,7283.0,7271.0,-8.0,62.0,40.1,24079.0,,,,24079.0,1325.0,,,346.0,,,C
15,2018-12-01,31,PR,123,46560,0,NOT COMPLETED,49.0,9470.0,9461.0,,58.0,40.0,22330.0,,,,22330.0,1.0,,,504.0,,,C
16,2018-11-01,30,PR,123,46560,0,NOT COMPLETED,,11169.0,11120.0,,49.0,40.1,18578.0,,,,18578.0,1.0,,,1451.0,,,C
17,2018-10-01,28,PR,123,46560,0,NOT COMPLETED,,14041.0,14041.0,,,40.0,15522.0,,,,15522.0,1.0,,,11296.0,,,C
18,2018-09-01,0,WO,123,46560,0,NOT COMPLETED,,,,,,,,,,,,,,,,,,C
19,2018-08-01,0,WO,123,46560,0,NOT COMPLETED,,,,,,,,,,,,,,,,,,C
20,2018-07-01,0,WO,123,46560,0,NOT COMPLETED,,,,,,,,,,,,,,,,,,C
21,2018-06-01,0,DG,123,46560,0,NOT COMPLETED,,,,,,,,,,,,,,,,,,C
22,2018-05-01,0,DG,123,46560,0,NOT COMPLETED,,,,,,,,,,,,,,,,,,C
