,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,2.0,3.0,,,5,,120.0,,,,120.0,1231.0,,,,,,
1,2020-03-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,7.0,2.0,7.0,,2,67.6,112.0,,,,112.0,1231.0,,,2.0,,,I
2,2020-02-01,29.0,PR,123,25820,0,NIOBRARA-CODELL,1.0,6.0,,,7,,151.0,,,,151.0,1231.0,,,2.0,,,I
3,2020-01-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,2.0,2.0,3.0,,1,67.0,157.0,,,,157.0,1231.0,,,1.0,,,I
4,2019-12-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,1.0,1.0,,,2,,92.0,,,,92.0,1231.0,,,,,,
5,2019-11-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,5.0,2.0,6.0,,1,69.0,101.0,,,,101.0,1231.0,,,,,,
6,2019-10-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,4.0,1.0,,,5,,92.0,,,,92.0,1243.0,,,,,,
7,2019-09-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,10.0,2.0,8.0,,4,66.9,173.0,,,,173.0,1243.0,,,,,,
8,2019-08-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,9.0,1.0,,,10,,152.0,,,,152.0,1243.0,,,2.0,,,I
9,2019-07-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,8.0,1.0,,,9,,148.0,,,,148.0,1243.0,,,,,,
10,2019-06-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,6.0,2.0,,,8,,167.0,,,,167.0,1243.0,,,,,,
11,2019-05-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,4.0,2.0,,,6,,170.0,,,,170.0,1243.0,,,,,,
12,2019-04-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,13.0,2.0,11.0,,4,66.8,206.0,,,,206.0,1243.0,,,,,,
13,2019-03-01,15.0,PR,123,25820,0,NIOBRARA-CODELL,11.0,2.0,,,13,,141.0,,,,141.0,1243.0,,,,,,
14,2019-02-01,28.0,PR,123,25820,0,NIOBRARA-CODELL,5.0,6.0,,,11,,285.0,,,,285.0,1243.0,,,,,,
15,2019-01-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,5.0,9.0,9.0,,5,66.5,332.0,,,,332.0,1243.0,,,,,,
16,2018-12-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,9.0,3.0,7.0,,5,68.7,168.0,,,,168.0,1243.0,,,,,,
17,2018-11-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,6.0,3.0,,,9,,141.0,,,,141.0,1243.0,,,,,,
18,2018-10-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,5.0,1.0,,,6,,95.0,,,,95.0,1243.0,,,,,,
19,2018-09-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,13.0,2.0,10.0,,5,67.4,149.0,,,,149.0,1243.0,,,2.0,,,I
20,2018-08-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,11.0,2.0,,,13,,99.0,,,,99.0,1243.0,,,,,,
21,2018-07-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,11.0,,,,11,,60.0,,,,60.0,1243.0,,,,,,
22,2018-06-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,10.0,1.0,,,11,,48.0,,,,48.0,1243.0,,,,,,
23,2018-05-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,9.0,1.0,,,10,,89.0,,,,89.0,1243.0,,,,,,
24,2018-04-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,21.0,5.0,17.0,,9,68.7,89.0,,,,89.0,1243.0,,,,,,
25,2018-03-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,15.0,6.0,,,21,,104.0,,,,104.0,1243.0,,,,,,
26,2018-02-01,28.0,PR,123,25820,0,NIOBRARA-CODELL,7.0,8.0,,,15,,181.0,,,,181.0,1243.0,,,,,,
27,2018-01-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,11.0,5.0,9.0,,7,69.0,163.0,,,,163.0,1243.0,,,,,,
28,2017-12-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,7.0,4.0,,,11,,158.0,,,,158.0,1243.0,,,,,,
29,2017-11-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,4.0,3.0,,,7,,110.0,,,,110.0,1243.0,,,,,,
30,2017-10-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,4.0,,,,4,,44.0,,,,44.0,1243.0,,,,,,
31,2017-09-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,11.0,1.0,8.0,,4,63.5,53.0,,,,53.0,1231.0,,,,,,
32,2017-08-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,9.0,2.0,,,11,,82.0,,,,82.0,1231.0,,,,,,
33,2017-07-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,7.0,2.0,,,9,,88.0,,,,88.0,1231.0,,,,,,
34,2017-06-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,6.0,1.0,,,7,,67.0,,,,67.0,1231.0,,,,,,
35,2017-05-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,4.0,2.0,,,6,,106.0,,,,106.0,1231.0,,,,,,
36,2017-04-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,7.0,4.0,7.0,,4,65.3,179.0,,,,179.0,1231.0,,,,,,
37,2017-03-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,5.0,4.0,2.0,,7,64.6,177.0,,,,177.0,1231.0,,,2.0,,,I
38,2017-02-01,28.0,PR,123,25820,0,NIOBRARA-CODELL,7.0,4.0,6.0,,5,66.0,211.0,,,,211.0,1231.0,,,,,,
39,2017-01-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,11.0,4.0,8.0,,7,66.7,227.0,,,,227.0,1231.0,,,,,,
40,2016-12-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,16.0,6.0,11.0,,11,65.7,239.0,,,,239.0,1231.0,,,1.0,,,I
41,2016-11-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,21.0,8.0,13.0,,16,66.1,318.0,,,,318.0,1247.0,,,,,,
42,2016-10-01,25.0,PR,123,25820,0,NIOBRARA-CODELL,8.0,13.0,,,21,,341.0,,,,341.0,1247.0,,,1.0,,,I
43,2016-09-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,8.0,9.0,9.0,,8,60.1,227.0,,,,227.0,1247.0,,,,,,
44,2016-08-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,21.0,5.0,18.0,,8,65.8,135.0,,,,135.0,1247.0,,,,,,
45,2016-07-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,39.0,3.0,21.0,,21,66.4,163.0,,,,163.0,1247.0,,,,,,
46,2016-06-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,35.0,4.0,,,39,,645.0,,,,645.0,1247.0,,,,,,
47,2016-05-01,16.0,PR,123,25820,0,NIOBRARA-CODELL,126.0,6.0,97.0,,35,65.9,564.0,,,,564.0,1248.0,,,,,,
48,2016-04-01,29.0,PR,123,25820,0,NIOBRARA-CODELL,106.0,20.0,,,126,,532.0,,,,532.0,1240.0,,,,,,
49,2016-03-01,28.0,PR,123,25820,0,NIOBRARA-CODELL,148.0,11.0,53.0,,106,67.7,636.0,,,,636.0,1240.0,,,,,,
50,2016-02-01,29.0,PR,123,25820,0,NIOBRARA-CODELL,135.0,13.0,,,148,,563.0,,,,563.0,1240.0,,,,,,
51,2016-01-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,122.0,13.0,,,135,,636.0,,,,636.0,1240.0,,,,,,
52,2015-12-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,117.0,5.0,,,122,,564.0,,,,564.0,1240.0,,,,,,
53,2015-11-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,94.0,23.0,,,117,,633.0,,,,633.0,1240.0,,,,,,
54,2015-10-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,79.0,15.0,,,94,,530.0,,,,530.0,1240.0,,,,,,
55,2015-09-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,65.0,14.0,,,79,,638.0,,,,638.0,1240.0,,,,,,
56,2015-08-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,56.0,9.0,,,65,,720.0,,,,720.0,1240.0,,,,,,
57,2015-07-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,56.0,,,,56,,550.0,,,,550.0,1240.0,,,,,,
58,2015-06-01,28.0,PR,123,25820,0,NIOBRARA-CODELL,46.0,10.0,,,56,,696.0,,,,696.0,1240.0,,,,,,
59,2015-05-01,24.0,PR,123,25820,0,NIOBRARA-CODELL,33.0,13.0,,,46,,321.0,,,,321.0,1240.0,,,,,,
60,2015-04-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,15.0,18.0,,,33,,294.0,,,,294.0,1240.0,,,,,,
61,2015-03-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,51.0,5.0,41.0,,15,65.8,279.0,,,,279.0,1248.0,,,,,,
62,2015-02-01,27.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,39.0,,,51,,312.0,,,,312.0,1248.0,,,,,,
63,2015-01-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,358.0,,,,358.0,1248.0,,,,,,
64,2014-12-01,26.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,424.0,,,,424.0,1248.0,,,,,,
65,2014-11-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,344.0,,,,344.0,1248.0,,,,,,
66,2014-10-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,322.0,,,,322.0,1248.0,,,,,,
67,2014-09-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,300.0,,,,300.0,1248.0,,,,,,
68,2014-08-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,311.0,,,,311.0,1248.0,,,,,,
69,2014-07-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,359.0,,,,359.0,1248.0,,,,,,
70,2014-06-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,367.0,,,,367.0,1248.0,,,,,,
71,2014-05-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,387.0,,,,387.0,1248.0,,,,,,
72,2014-04-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,369.0,,,,369.0,1248.0,,,,,,
73,2014-03-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,412.0,,,,412.0,1248.0,,,,,,
74,2014-02-01,28.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,443.0,,,,443.0,1248.0,,,,,,
75,2014-01-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,12.0,,,,12,,434.0,,,,434.0,1248.0,,,,,,
76,2013-12-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,13.0,,,-1.0,12,,441.0,,,,441.0,1248.0,,,,,,
77,2013-11-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,13.0,,,,13,,452.0,,,,452.0,1248.0,,,,,,
78,2013-10-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,13.0,,,,13,,432.0,,,,432.0,1241.0,,,,,,
79,2013-09-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,13.0,,,,13,,414.0,,,,414.0,1241.0,,,,,,
80,2013-08-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,13.0,,,,13,,563.0,,,,563.0,1241.0,,,45.0,,,I
81,2013-07-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,13.0,,,,13,,796.0,,,,796.0,1241.0,,,,,,
82,2013-06-01,1.0,PR,123,25820,0,NIOBRARA-CODELL,87.0,,74.0,,13,65.2,51.0,,,,51.0,1241.0,,,,,,
83,2013-05-01,,SI,123,25820,0,NIOBRARA-CODELL,87.0,,,,87,,,,,,,,,,,,,
84,2013-04-01,9.0,PR,123,25820,0,NIOBRARA-CODELL,87.0,,,,87,,264.0,,,,264.0,1241.0,,,,,,
85,2013-03-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,81.0,6.0,,,87,,1078.0,,,,1078.0,1241.0,,,13.0,,,I
86,2013-02-01,26.0,PR,123,25820,0,NIOBRARA-CODELL,78.0,3.0,,,81,,926.0,,,,926.0,1241.0,,,,,,
87,2013-01-01,22.0,PR,123,25820,0,NIOBRARA-CODELL,49.0,29.0,,,78,,999.0,,,,999.0,1241.0,,,13.0,,,I
88,2012-12-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,104.0,43.0,98.0,,49,66.0,1419.0,,,,1419.0,1241.0,,,13.0,,,I
89,2012-11-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,53.0,51.0,,,104,,1436.0,,,,1436.0,1241.0,,,12.0,,,I
90,2012-10-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,99.0,46.0,92.0,,53,66.3,1475.0,,,,1475.0,1241.0,,,13.0,,,I
91,2012-09-01,30.0,PR,123,25820,0,NIOBRARA-CODELL,60.0,39.0,,,99,,1327.0,,,,1327.0,1241.0,,,15.0,,,I
92,2012-08-01,31.0,PR,123,25820,0,NIOBRARA-CODELL,73.0,34.0,47.0,,60,63.0,1247.0,,,,1247.0,1241.0,,,26.0,,,I
