,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,45,15777,0,WILLIAMS FORK,3.0,14.0,13.0,,4.0,52.6,3941.0,,,,3941.0,1064.0,,,609.0,,,C
1,2020-03-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,7.0,6.0,,3.0,51.9,4136.0,,,,4136.0,1069.0,,,663.0,,,C
2,2020-02-01,29.0,PR,45,15777,0,WILLIAMS FORK,3.0,10.0,11.0,,2.0,52.4,3908.0,,,,3908.0,1069.0,,,687.0,,,C
3,2020-01-01,31.0,PR,45,15777,0,WILLIAMS FORK,3.0,11.0,11.0,,3.0,52.2,4131.0,,,,4131.0,1069.0,,,655.0,,,C
4,2019-12-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,22.0,21.0,,3.0,51.5,4084.0,,,,4084.0,1069.0,,,487.0,,,C
5,2019-11-01,30.0,PR,45,15777,0,WILLIAMS FORK,2.0,11.0,11.0,,2.0,51.8,4000.0,,,,4000.0,1069.0,,,486.0,,,C
6,2019-10-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,11.0,11.0,,2.0,51.0,4208.0,,,,4208.0,1069.0,,,515.0,,,C
7,2019-09-01,30.0,PR,45,15777,0,WILLIAMS FORK,2.0,9.0,9.0,,2.0,51.0,4162.0,,,,4162.0,1082.0,,,620.0,,,C
8,2019-08-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,7.0,7.0,,2.0,51.3,4320.0,3.0,,,4317.0,1082.0,,,677.0,,,C
9,2019-07-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,9.0,8.0,,2.0,52.2,4255.0,,,,4255.0,1082.0,,,527.0,,,C
10,2019-06-01,30.0,PR,45,15777,0,WILLIAMS FORK,4.0,7.0,10.0,,1.0,52.5,4267.0,,,,4267.0,1082.0,,,481.0,,,C
11,2019-05-01,31.0,PR,45,15777,0,WILLIAMS FORK,3.0,11.0,10.0,,4.0,52.6,4555.0,1.0,,,4554.0,1082.0,,,645.0,,,C
12,2019-04-01,30.0,PR,45,15777,0,WILLIAMS FORK,5.0,11.0,13.0,,3.0,53.7,4355.0,1.0,,,4354.0,1082.0,,,693.0,,,C
13,2019-03-01,31.0,PR,45,15777,0,WILLIAMS FORK,3.0,13.0,11.0,,5.0,54.5,4543.0,,,,4543.0,1066.0,,,467.0,,,C
14,2019-02-01,28.0,PR,45,15777,0,WILLIAMS FORK,4.0,14.0,15.0,,3.0,53.9,4143.0,1.0,,,4142.0,1066.0,,,381.0,,,C
15,2019-01-01,31.0,PR,45,15777,0,WILLIAMS FORK,4.0,17.0,17.0,,4.0,53.8,4559.0,,,,4559.0,1066.0,,,431.0,,,C
16,2018-12-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,20.0,18.0,,4.0,53.2,4590.0,,,,4590.0,1066.0,,,507.0,,,C
17,2018-11-01,30.0,PR,45,15777,0,WILLIAMS FORK,3.0,9.0,10.0,,2.0,53.6,4388.0,,,,4388.0,1066.0,,,506.0,,,C
18,2018-10-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,15.0,14.0,,3.0,52.8,4600.0,,,,4600.0,1066.0,,,519.0,,,C
19,2018-09-01,30.0,PR,45,15777,0,WILLIAMS FORK,4.0,9.0,11.0,,2.0,52.5,4647.0,,,,4647.0,1082.0,,,588.0,,,C
20,2018-08-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,14.0,11.0,,4.0,52.5,4917.0,,,,4917.0,1082.0,,,590.0,,,C
21,2018-07-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,9.0,10.0,,1.0,52.6,4730.0,,,,4730.0,1082.0,,,565.0,,,C
22,2018-06-01,30.0,PR,45,15777,0,WILLIAMS FORK,2.0,10.0,10.0,,2.0,53.2,4607.0,,,,4607.0,1082.0,,,527.0,,,C
23,2018-05-01,27.0,PR,45,15777,0,WILLIAMS FORK,2.0,12.0,12.0,,2.0,53.6,4585.0,,97.0,,4488.0,1083.0,,,453.0,,,C
24,2018-04-01,30.0,PR,45,15777,0,WILLIAMS FORK,3.0,13.0,14.0,,2.0,53.9,4674.0,14.0,115.0,,4545.0,1083.0,,,502.0,,,C
25,2018-03-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,15.0,14.0,,3.0,54.2,4924.0,6.0,127.0,,4791.0,1086.0,,,560.0,,,C
26,2018-02-01,28.0,PR,45,15777,0,WILLIAMS FORK,2.0,13.0,13.0,,2.0,54.2,4480.0,2.0,118.0,,4360.0,1086.0,,,408.0,,,C
27,2018-01-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,17.0,17.0,,2.0,54.1,4960.0,3.0,128.0,,4829.0,1086.0,,,436.0,,,C
28,2017-12-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,14.0,14.0,,2.0,54.0,4956.0,2.0,122.0,,4832.0,1092.0,,,501.0,,,C
29,2017-11-01,30.0,PR,45,15777,0,WILLIAMS FORK,2.0,18.0,18.0,,2.0,53.1,4845.0,1.0,111.0,,4733.0,1091.0,,,499.0,,,C
30,2017-10-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,10.0,9.0,,2.0,53.1,4987.0,1.0,114.0,,4872.0,1091.0,,,533.0,,,C
31,2017-09-01,30.0,PR,45,15777,0,WILLIAMS FORK,1.0,5.0,5.0,,1.0,53.9,4844.0,,,,4844.0,1089.0,,,380.0,,,C
32,2017-08-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,6.0,7.0,,1.0,62.8,4953.0,1.0,,,4952.0,1089.0,,,670.0,,,C
33,2017-07-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,11.0,10.0,,2.0,61.5,4789.0,2.0,,,4787.0,1089.0,,,578.0,,,C
34,2017-06-01,30.0,PR,45,15777,0,WILLIAMS FORK,2.0,11.0,12.0,,1.0,59.5,4495.0,2.0,,,4493.0,1063.0,,,545.0,,,C
35,2017-05-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,13.0,13.0,,2.0,61.0,4713.0,1.0,,,4712.0,1063.0,,,569.0,,,C
36,2017-04-01,30.0,PR,45,15777,0,WILLIAMS FORK,1.0,13.0,12.0,,2.0,61.3,4608.0,1.0,,,4607.0,1063.0,,,584.0,,,C
37,2017-03-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,16.0,16.0,,1.0,61.3,4765.0,1.0,,,4764.0,1063.0,,,572.0,,,C
38,2017-02-01,28.0,PR,45,15777,0,WILLIAMS FORK,2.0,13.0,14.0,,1.0,60.8,4388.0,2.0,,,4386.0,1063.0,,,545.0,,,C
39,2017-01-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,12.0,12.0,,2.0,65.0,4918.0,1.0,,,4917.0,1063.0,,,592.0,,,C
40,2016-12-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,13.0,13.0,,2.0,63.1,4965.0,1.0,,,4964.0,1063.0,,,608.0,,,C
41,2016-11-01,30.0,PR,45,15777,0,WILLIAMS FORK,1.0,14.0,13.0,,2.0,61.4,4842.0,,,,4842.0,1085.0,,,624.0,,,C
42,2016-10-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,14.0,15.0,,1.0,60.3,5038.0,2.0,,,5036.0,1085.0,,,622.0,,,C
43,2016-09-01,30.0,PR,45,15777,0,WILLIAMS FORK,1.0,12.0,11.0,,2.0,60.1,4990.0,3.0,,,4987.0,1085.0,,,612.0,,,C
44,2016-08-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,10.0,10.0,,1.0,63.1,5255.0,,,,5255.0,1085.0,,,655.0,,,C
45,2016-07-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,13.0,13.0,,1.0,57.2,5345.0,1.0,,,5344.0,1085.0,,,625.0,,,C
46,2016-06-01,30.0,PR,45,15777,0,WILLIAMS FORK,1.0,14.0,14.0,,1.0,57.7,5138.0,3.0,,,5135.0,1063.0,,,645.0,,,C
47,2016-05-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,10.0,10.0,,1.0,62.3,5414.0,,,,5414.0,1063.0,,,680.0,,,C
48,2016-04-01,30.0,PR,45,15777,0,WILLIAMS FORK,2.0,11.0,12.0,,1.0,59.7,5330.0,,,,5330.0,1063.0,,,680.0,,,C
49,2016-03-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,12.0,11.0,,2.0,66.3,5540.0,1.0,,,5539.0,1063.0,,,699.0,,,C
50,2016-02-01,29.0,PR,45,15777,0,WILLIAMS FORK,3.0,13.0,15.0,,1.0,63.5,5261.0,1.0,,,5260.0,1063.0,,,648.0,,,C
51,2016-01-01,31.0,PR,45,15777,0,WILLIAMS FORK,1.0,14.0,12.0,,3.0,62.5,5891.0,,,,5891.0,1063.0,,,830.0,,,C
52,2015-12-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,13.0,14.0,,1.0,59.9,5892.0,,,,5892.0,1073.0,,,855.0,,,C
53,2015-11-01,30.0,PR,45,15777,0,WILLIAMS FORK,2.0,17.0,17.0,,2.0,57.6,5871.0,3.0,,,5868.0,1073.0,,,845.0,,,C
54,2015-10-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,18.0,18.0,,2.0,58.3,5945.0,1.0,,,5944.0,1073.0,,,777.0,,,C
55,2015-09-01,30.0,PR,45,15777,0,WILLIAMS FORK,1.0,15.0,14.0,,2.0,61.1,6014.0,1.0,,,6013.0,1073.0,,,789.0,,,C
56,2015-08-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,19.0,20.0,,1.0,42.3,6325.0,4.0,,,6321.0,1073.0,,,794.0,,,C
57,2015-07-01,31.0,PR,45,15777,0,WILLIAMS FORK,2.0,18.0,18.0,,2.0,60.1,6470.0,,,,6470.0,1073.0,,,853.0,,,C
