,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,7.0,3.0,6.0,,4.0,52.8,1532.0,,8.0,,1524.0,1115.0,,,28.0,,,C
1,2020-03-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,6.0,3.0,2.0,,7.0,54.2,1604.0,,8.0,,1596.0,1111.0,,,28.0,,,C
2,2020-02-01,29.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,5.0,3.0,2.0,,6.0,54.3,1484.0,,8.0,,1476.0,1111.0,,,21.0,,,C
3,2020-01-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,4.0,3.0,2.0,,5.0,54.2,1608.0,,9.0,,1599.0,1111.0,,,26.0,,,C
4,2019-12-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,3.0,3.0,2.0,,4.0,53.3,1631.0,,9.0,,1622.0,1111.0,,,31.0,,,C
5,2019-11-01,30.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,10.0,2.0,9.0,,3.0,51.9,1575.0,,8.0,,1567.0,1111.0,,,27.0,,,C
6,2019-10-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,9.0,2.0,1.0,,10.0,52.8,1678.0,,9.0,,1669.0,1111.0,,,24.0,,,C
7,2019-09-01,30.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,9.0,1.0,1.0,,9.0,51.9,1616.0,,9.0,,1607.0,1111.0,,,29.0,,,C
8,2019-08-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,8.0,2.0,1.0,,9.0,52.1,1676.0,,9.0,,1667.0,1111.0,,,24.0,,,C
9,2019-07-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,7.0,2.0,1.0,,8.0,52.7,1656.0,,8.0,,1648.0,1111.0,,,17.0,,,C
10,2019-06-01,30.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,7.0,2.0,2.0,,7.0,53.1,1626.0,,8.0,,1618.0,1111.0,,,25.0,,,C
11,2019-05-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,7.0,2.0,2.0,,7.0,52.7,1727.0,,9.0,,1718.0,1104.0,,,36.0,,,C
12,2019-04-01,30.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,7.0,2.0,2.0,,7.0,52.8,1634.0,,8.0,,1626.0,1103.0,,,18.0,,,C
13,2019-03-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,6.0,3.0,2.0,,7.0,53.1,1720.0,,10.0,,1710.0,1107.0,,,28.0,,,C
14,2019-02-01,28.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,6.0,2.0,2.0,,6.0,53.4,1548.0,,9.0,,1539.0,1105.0,,,32.0,,,C
15,2019-01-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,6.0,2.0,2.0,,6.0,53.7,1738.0,,10.0,,1728.0,1105.0,,,31.0,,,C
16,2018-12-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,7.0,1.0,2.0,,6.0,53.4,1766.0,,11.0,,1755.0,1103.0,,,26.0,,,C
17,2018-11-01,30.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,7.0,2.0,2.0,,7.0,53.3,1706.0,,10.0,,1696.0,1106.0,,,28.0,,,C
18,2018-10-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,7.0,2.0,2.0,,7.0,53.3,1794.0,,10.0,,1784.0,1107.0,,,27.0,,,C
19,2018-09-01,30.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,6.0,2.0,1.0,,7.0,52.7,1757.0,,10.0,,1747.0,1105.0,,,31.0,,,C
20,2018-08-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,6.0,1.0,1.0,,6.0,52.8,1818.0,,10.0,,1808.0,1105.0,,,22.0,,,C
21,2018-07-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,5.0,2.0,1.0,,6.0,52.7,1845.0,,,,1845.0,1106.0,,,28.0,,,C
22,2018-06-01,30.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,5.0,2.0,2.0,,5.0,53.1,1789.0,,,,1789.0,1106.0,,,32.0,,,C
23,2018-05-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,5.0,2.0,2.0,,5.0,53.0,1880.0,,,,1880.0,1106.0,,,28.0,,,C
24,2018-04-01,30.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,13.0,2.0,2.0,,13.0,53.3,1825.0,,,,1825.0,1106.0,,,37.0,,,C
25,2018-03-01,31.0,PR,45,11703,0,WILLIAMS FORK - CAMEO,13.0,2.0,2.0,,13.0,53.9,1911.0,,,,1911.0,1095.0,,,33.0,,,C
