,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,1.0,PR,123,32271,0,J SAND,,,,,,,1.0,,,,1.0,1293.0,,,,,,
1,2020-04-01,1.0,PR,123,32271,0,NIOBRARA-CODELL,11.0,,,,11.0,,1.0,,,,1.0,1284.0,,,,,,
2,2020-03-01,31.0,PR,123,32271,0,J SAND,,1.0,1.0,,,51.1,181.0,,,,181.0,1284.0,,,1.0,,,M
3,2020-03-01,31.0,PR,123,32271,0,NIOBRARA-CODELL,9.0,24.0,22.0,,11.0,51.1,724.0,,,,724.0,1284.0,,,23.0,,,M
4,2020-02-01,29.0,PR,123,32271,0,J SAND,1.0,,1.0,,,53.8,168.0,,,,168.0,1286.0,,,1.0,,,M
5,2020-02-01,29.0,PR,123,32271,0,NIOBRARA-CODELL,17.0,23.0,31.0,,9.0,53.8,671.0,,,,671.0,1286.0,,,23.0,,,M
6,2020-01-01,31.0,PR,123,32271,0,J SAND,,2.0,1.0,,1.0,53.3,176.0,,,,176.0,1284.0,,,1.0,,,M
7,2020-01-01,31.0,PR,123,32271,0,NIOBRARA-CODELL,14.0,25.0,22.0,,17.0,53.3,702.0,,,,702.0,1284.0,,,23.0,,,M
8,2019-12-01,31.0,PR,123,32271,0,J SAND,,1.0,1.0,,,52.0,187.0,,,,187.0,1282.0,,,1.0,,,M
9,2019-12-01,31.0,PR,123,32271,0,NIOBRARA-CODELL,12.0,23.0,21.0,,14.0,52.0,749.0,,,,749.0,1282.0,,,22.0,,,M
10,2019-11-01,30.0,PR,123,32271,0,J SAND,1.0,,1.0,,,55.5,186.0,,,,186.0,1285.0,,,,,,
11,2019-11-01,30.0,PR,123,32271,0,NIOBRARA-CODELL,23.0,27.0,38.0,,12.0,55.5,744.0,,,,744.0,1285.0,,,13.0,,,M
12,2019-10-01,31.0,PR,123,32271,0,J SAND,1.0,1.0,1.0,,1.0,54.1,214.0,,,,214.0,1285.0,,,,,,
13,2019-10-01,31.0,PR,123,32271,0,NIOBRARA-CODELL,17.0,30.0,22.0,-2.0,23.0,54.1,855.0,,,,855.0,1285.0,,,12.0,,,M
14,2019-09-01,18.0,PR,123,32271,0,J SAND,,1.0,,,1.0,,139.0,,,,139.0,1283.0,,,,,,
15,2019-09-01,18.0,PR,123,32271,0,NIOBRARA-CODELL,13.0,18.0,14.0,,17.0,54.2,555.0,,,,555.0,1283.0,,,3.0,,,M
16,2019-08-01,13.0,PR,123,32271,0,J SAND,,,,,,,112.0,,,,112.0,1283.0,,,,,,
17,2019-08-01,13.0,PR,123,32271,0,NIOBRARA-CODELL,12.0,11.0,10.0,,13.0,54.8,450.0,,,,450.0,1283.0,,,4.0,,,M
18,2019-07-01,27.0,PR,123,32271,0,J SAND,1.0,,1.0,,,54.5,179.0,,,,179.0,1284.0,,,,,,
19,2019-07-01,27.0,PR,123,32271,0,NIOBRARA-CODELL,21.0,27.0,36.0,,12.0,54.5,714.0,,,,714.0,1284.0,,,7.0,,,M
20,2019-06-01,30.0,PR,123,32271,0,J SAND,,2.0,1.0,,1.0,52.5,251.0,,,,251.0,1283.0,,,,,,
21,2019-06-01,30.0,PR,123,32271,0,NIOBRARA-CODELL,11.0,33.0,23.0,,21.0,52.4,1005.0,,,,1005.0,1283.0,,,10.0,,,M
22,2019-05-01,31.0,PR,123,32271,0,J SAND,,1.0,1.0,,,52.2,149.0,,,,149.0,1145.0,,,,,,
23,2019-05-01,31.0,PR,123,32271,0,NIOBRARA-CODELL,13.0,19.0,21.0,,11.0,52.2,597.0,,,,597.0,1145.0,,,7.0,,,M
24,2019-04-01,30.0,PR,123,32271,0,NIOBRARA-CODELL,25.0,24.0,36.0,,13.0,54.0,721.0,,,,721.0,1146.0,,,9.0,,,M
25,2019-04-01,30.0,PR,123,32271,0,J SAND,1.0,,1.0,,,53.9,180.0,,,,180.0,1146.0,,,,,,
26,2019-03-01,31.0,PR,123,32271,0,J SAND,1.0,1.0,1.0,,1.0,54.5,179.0,,,,179.0,1148.0,,,,,,
27,2019-03-01,31.0,PR,123,32271,0,NIOBRARA-CODELL,22.0,26.0,23.0,,25.0,54.5,716.0,,,,716.0,1148.0,,,11.0,,,M
28,2019-02-01,28.0,PR,123,32271,0,J SAND,,1.0,,,1.0,,166.0,,,,166.0,1149.0,,,,,,
29,2019-02-01,28.0,PR,123,32271,0,NIOBRARA-CODELL,9.0,24.0,11.0,,22.0,55.4,664.0,,,,664.0,1149.0,,,11.0,,,C
30,2019-01-01,31.0,PR,123,32271,0,J SAND,,1.0,1.0,,,54.4,194.0,,,,194.0,1142.0,,,,,,
31,2019-01-01,31.0,PR,123,32271,0,NIOBRARA-CODELL,13.0,29.0,33.0,,9.0,54.4,775.0,,,,775.0,1142.0,,,14.0,,,C
32,2018-12-01,31.0,PR,123,32271,0,J SAND,1.0,,1.0,,,38.0,188.0,,,,188.0,1142.0,,,,,,
33,2018-12-01,31.0,PR,123,32271,0,NIOBRARA-CODELL,20.0,28.0,35.0,,13.0,38.0,752.0,,,,752.0,1142.0,,,11.0,,,C
34,2018-11-01,30.0,PR,123,32271,0,J SAND,1.0,1.0,1.0,,1.0,52.6,183.0,,,,183.0,1140.0,,,1.0,,,C
