,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2017-03-01,0.0,PA,123,20004,0,NIOBRARA-CODELL,,,,,,,,,,,,,0,0,,0,0,
1,2017-02-01,0.0,PA,123,20004,0,NIOBRARA-CODELL,,,,,,,,,,,,,0,0,,0,0,
2,2017-01-01,4.0,PR,123,20004,0,NIOBRARA-CODELL,23.0,3.0,26.0,,,60.0,95.0,,1.0,,94.0,1263.0,0,0,1.0,0,0,M
3,2016-12-01,20.0,PR,123,20004,0,NIOBRARA-CODELL,11.0,12.0,,,23.0,,232.0,,3.0,,229.0,1262.0,0,0,1.0,0,0,M
4,2016-11-01,30.0,PR,123,20004,0,NIOBRARA-CODELL,58.0,23.0,70.0,,11.0,56.0,303.0,,4.0,,299.0,1263.0,0,0,4.0,0,0,M
5,2016-10-01,31.0,PR,123,20004,0,NIOBRARA-CODELL,36.0,22.0,,,58.0,,313.0,,5.0,,308.0,1263.0,0,0,4.0,0,0,M
6,2016-09-01,30.0,PR,123,20004,0,NIOBRARA-CODELL,15.0,20.0,,1.0,36.0,,301.0,,4.0,,297.0,1262.0,0,0,4.0,0,0,M
7,2016-08-01,31.0,PR,123,20004,0,NIOBRARA-CODELL,51.0,23.0,59.0,,15.0,52.9,308.0,,5.0,,303.0,1262.0,0,0,5.0,0,0,M
8,2016-07-01,31.0,PR,123,20004,0,NIOBRARA-CODELL,32.0,20.0,,-1.0,51.0,,317.0,,5.0,,312.0,1262.0,0,0,4.0,0,0,M
9,2016-06-01,29.0,PR,123,20004,0,NIOBRARA-CODELL,63.0,26.0,57.0,,32.0,54.7,302.0,,4.0,,298.0,1262.0,0,0,5.0,0,0,M
10,2016-05-01,31.0,PR,123,20004,0,NIOBRARA-CODELL,37.0,26.0,,,63.0,,312.0,,5.0,,307.0,1263.0,0,0,5.0,0,0,M
11,2016-04-01,27.0,PR,123,20004,0,NIOBRARA-CODELL,14.0,23.0,,,37.0,,273.0,,4.0,,269.0,1262.0,0,0,4.0,0,0,M
12,2016-03-01,24.0,PR,123,20004,0,NIOBRARA-CODELL,58.0,17.0,61.0,,14.0,55.6,235.0,,3.0,,232.0,1260.0,0,0,3.0,0,0,M
13,2016-02-01,27.0,PR,123,20004,0,NIOBRARA-CODELL,43.0,16.0,,-1.0,58.0,,235.0,,3.0,,232.0,1263.0,0,0,3.0,0,0,M
14,2016-01-01,31.0,PR,123,20004,0,NIOBRARA-CODELL,16.0,27.0,,,43.0,,314.0,,5.0,,309.0,1263.0,0,0,6.0,0,0,M
15,2015-12-01,26.0,PR,123,20004,0,NIOBRARA-CODELL,66.0,14.0,64.0,,16.0,55.8,243.0,,4.0,,239.0,1263.0,0,0,2.0,0,0,M
16,2015-11-01,30.0,PR,123,20004,0,NIOBRARA-CODELL,40.0,26.0,,,66.0,,333.0,,5.0,,328.0,1263.0,0,0,4.0,0,0,M
17,2015-10-01,30.0,PR,123,20004,0,NIOBRARA-CODELL,14.0,26.0,,,40.0,,300.0,,4.0,,296.0,1262.0,0,0,6.0,0,0,M
18,2015-09-01,23.0,PR,123,20004,0,NIOBRARA-CODELL,71.0,21.0,79.0,1.0,14.0,52.52,294.0,,4.0,,290.0,1262.0,0,0,5.0,0,0,M
19,2015-08-01,31.0,PR,123,20004,0,NIOBRARA-CODELL,103.0,63.0,95.0,,71.0,52.5,676.0,,10.0,,666.0,1263.0,0,0,14.0,0,0,M
20,2015-07-01,31.0,PR,123,20004,0,NIOBRARA-CODELL,39.0,63.0,,1.0,103.0,,734.0,,11.0,,723.0,1262.0,0,0,13.0,0,0,M
21,2015-06-01,30.0,PR,123,20004,0,NIOBRARA-CODELL,109.0,48.0,117.0,-1.0,39.0,54.68,698.0,,10.0,,688.0,1291.0,0,0,8.0,0,0,M
22,2015-05-01,26.0,PR,123,20004,0,NIOBRARA-CODELL,80.0,29.0,,,109.0,,421.0,,6.0,,415.0,1291.0,0,0,4.0,0,0,M
23,2015-04-01,29.0,PR,123,20004,0,NIOBRARA-CODELL,64.0,16.0,,,80.0,,297.0,,4.0,,293.0,1291.0,0,0,3.0,0,0,M
24,2015-03-01,22.0,PR,123,20004,0,NIOBRARA-CODELL,62.0,2.0,,,64.0,,276.0,,4.0,,272.0,1291.0,0,0,,0,0,
25,2015-02-01,12.0,PR,123,20004,0,NIOBRARA-CODELL,53.0,9.0,,,62.0,,123.0,,2.0,,121.0,1289.0,0,0,2.0,0,0,M
26,2015-01-01,15.0,PR,123,20004,0,NIOBRARA-CODELL,51.0,1.0,,1.0,53.0,,120.0,,2.0,,118.0,1294.0,0,0,,0,0,
27,2014-12-01,8.0,PR,123,20004,0,NIOBRARA-CODELL,47.0,4.0,,,51.0,,121.0,,2.0,,119.0,1291.0,0,0,,0,0,
28,2014-11-01,17.0,PR,123,20004,0,NIOBRARA-CODELL,28.0,19.0,,,47.0,,196.0,,3.0,,193.0,1290.0,0,0,6.0,0,0,M
29,2014-10-01,20.0,PR,123,20004,0,NIOBRARA-CODELL,104.0,18.0,94.0,,28.0,55.9,452.0,,7.0,,445.0,1291.0,0,0,5.0,0,0,M
30,2014-09-01,29.0,PR,123,20004,0,NIOBRARA-CODELL,94.0,10.0,,,104.0,,354.0,,5.0,,349.0,1292.0,0,0,3.0,0,0,M
31,2014-08-01,23.0,PR,123,20004,0,NIOBRARA-CODELL,92.0,2.0,,,94.0,,371.0,,5.0,,366.0,1292.0,0,0,2.0,0,0,M
32,2014-07-01,17.0,PR,123,20004,0,NIOBRARA-CODELL,87.0,4.0,,1.0,92.0,,123.0,,2.0,,121.0,1297.0,0,0,1.0,0,0,M
33,2014-06-01,30.0,PR,123,20004,0,NIOBRARA-CODELL,52.0,35.0,,,87.0,,566.0,,8.0,,558.0,1297.0,0,0,10.0,0,0,M
34,2014-05-01,31.0,PR,123,20004,0,NIOBRARA-CODELL,77.0,67.0,92.0,,52.0,53.4,942.0,,14.0,,928.0,1297.0,0,0,15.0,0,0,M
