,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30,PR,71,6482,0,VERMEJO COAL,,,,,,,602,,75.0,,527,1000,,,87.0,,,P
1,2020-03-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,632,,80.0,,552,1000,,,102.0,,,P
2,2020-02-01,29,PR,71,6482,0,VERMEJO COAL,,,,,,,579,,71.0,,508,1013,,,93.0,,,P
3,2020-01-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,610,,73.0,,537,1000,,,87.0,,,P
4,2019-12-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,628,,75.0,,553,1000,,,70.0,,,P
5,2019-11-01,30,PR,71,6482,0,VERMEJO COAL,,,,,,,615,,72.0,,543,1000,,,43.0,,,P
6,2019-10-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,685,,85.0,,600,1000,,,62.0,,,P
7,2019-09-01,30,PR,71,6482,0,VERMEJO COAL,,,,,,,688,,81.0,,607,1000,,,35.0,,,P
8,2019-08-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,714,,91.0,,623,1000,,,28.0,,,P
9,2019-07-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,717,,90.0,,627,1000,,,41.0,,,P
10,2019-06-01,30,PR,71,6482,0,VERMEJO COAL,,,,,,,715,,86.0,,629,1005,,,60.0,,,P
11,2019-05-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,747,,89.0,,658,1007,,,49.0,,,P
12,2019-04-01,30,PR,71,6482,0,VERMEJO COAL,,,,,,,668,,79.0,,589,1008,,,39.0,,,P
13,2019-03-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,679,,79.0,,600,1007,,,57.0,,,P
14,2019-02-01,28,PR,71,6482,0,VERMEJO COAL,,,,,,,624,,74.0,,550,1008,,,419.0,,,P
15,2019-01-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,670,,77.0,,593,1008,,,291.0,,,P
16,2018-12-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,694,,81.0,,613,1004,,,29.0,,,P
17,2018-11-01,30,PR,71,6482,0,VERMEJO COAL,,,,,,,670,,78.0,,592,1002,,,59.0,,,P
18,2018-10-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,847,,200.0,,647,983,,,35.0,,,P
19,2018-09-01,30,PR,71,6482,0,VERMEJO COAL,,,,,,,825,,194.0,,631,983,,,32.0,,,P
20,2018-08-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,862,,201.0,,661,982,,,36.0,,,P
21,2018-07-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,859,,201.0,,658,982,,,36.0,,,P
22,2018-06-01,30,PR,71,6482,0,VERMEJO COAL,,,,,,,851,,200.0,,651,982,,,34.0,,,P
23,2018-05-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,899,,208.0,,691,981,,,36.0,,,P
24,2018-04-01,30,PR,71,6482,0,VERMEJO COAL,,,,,,,850,,197.0,,653,981,,,84.0,,,P
25,2018-03-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,874,,199.0,,675,981,,,161.0,,,P
26,2018-02-01,28,PR,71,6482,0,VERMEJO COAL,,,,,,,808,,181.0,,627,981,,,40.0,,,P
27,2018-01-01,31,PR,71,6482,0,VERMEJO COAL,,,,,,,789,,190.0,,599,981,,,78.0,,,P
