,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-03-01,31.0,PR,123,20084,0,CODELL,96.0,459.0,534.0,,21.0,51.3,4443.0,,,,4443.0,1281.0,,,220.0,,,M
1,2020-03-01,31.0,PR,123,20084,0,J SAND,3.0,16.0,18.0,,1.0,51.3,2221.0,,,,2221.0,1281.0,,,7.0,,,M
2,2020-02-01,29.0,PR,123,20084,0,CODELL,124.0,513.0,541.0,,96.0,52.7,4804.0,,,,4804.0,1279.0,,,250.0,,,M
3,2020-02-01,29.0,PR,123,20084,0,J SAND,4.0,17.0,18.0,,3.0,52.7,2402.0,,,,2402.0,1279.0,,,8.0,,,M
4,2020-01-01,31.0,PR,123,20084,0,CODELL,55.0,600.0,531.0,,124.0,49.7,5296.0,,,,5296.0,1257.0,,,225.0,,,M
5,2020-01-01,31.0,PR,123,20084,0,J SAND,2.0,20.0,18.0,,4.0,49.7,2648.0,,,,2648.0,1257.0,,,8.0,,,M
6,2019-12-01,31.0,PR,123,20084,0,CODELL,89.0,670.0,704.0,,55.0,52.4,3938.0,,,,3938.0,1256.0,,,282.0,,,M
7,2019-12-01,31.0,PR,123,20084,0,J SAND,3.0,23.0,24.0,,2.0,52.4,1969.0,,,,1969.0,1256.0,,,10.0,,,M
8,2019-11-01,30.0,PR,123,20084,0,CODELL,31.0,730.0,672.0,,89.0,51.5,4113.0,,,,4113.0,1254.0,,,319.0,,,M
9,2019-11-01,30.0,PR,123,20084,0,J SAND,1.0,25.0,23.0,,3.0,51.5,2056.0,,,,2056.0,1254.0,,,11.0,,,M
10,2019-10-01,31.0,PR,123,20084,0,CODELL,16.0,1007.0,992.0,,31.0,53.3,4845.0,,,,4845.0,1176.0,,,301.0,,,M
11,2019-10-01,31.0,PR,123,20084,0,J SAND,1.0,34.0,34.0,,1.0,53.3,2423.0,,,,2423.0,1176.0,,,10.0,,,M
12,2019-09-01,30.0,PR,123,20084,0,CODELL,26.0,1615.0,1625.0,,16.0,49.5,4758.0,,,,4758.0,1175.0,,,184.0,,,M
13,2019-09-01,30.0,PR,123,20084,0,J SAND,1.0,55.0,55.0,,1.0,49.5,2379.0,,,,2379.0,1175.0,,,6.0,,,M
