,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,4.0,4.0,,1.0,52.6,1334.0,,,,1334.0,1052.0,,,207.0,,,C
1,2020-03-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,2.0,2.0,,1.0,51.9,1345.0,,,,1345.0,1052.0,,,216.0,,,C
2,2020-02-01,29.0,PR,45,15351,0,WILLIAMS FORK,1.0,4.0,4.0,,1.0,52.4,1332.0,,,,1332.0,1052.0,,,235.0,,,C
3,2020-01-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,4.0,4.0,,1.0,52.3,1517.0,,,,1517.0,1052.0,,,239.0,,,C
4,2019-12-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,9.0,9.0,,1.0,51.5,1506.0,,,,1506.0,1063.0,,,178.0,,,C
5,2019-11-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,4.0,4.0,,1.0,51.7,1441.0,,,,1441.0,1063.0,,,175.0,,,C
6,2019-10-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,4.0,4.0,,1.0,51.0,1515.0,,,,1515.0,1063.0,,,185.0,,,C
7,2019-09-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,3.0,3.0,,1.0,51.0,1502.0,,,,1502.0,1063.0,,,223.0,,,C
8,2019-08-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,2.0,2.0,,1.0,51.3,1562.0,1.0,,,1561.0,1063.0,,,241.0,,,C
9,2019-07-01,31.0,PR,45,15351,0,WILLIAMS FORK,,4.0,3.0,,1.0,52.1,1628.0,,,,1628.0,1063.0,,,199.0,,,C
10,2019-06-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,3.0,4.0,,,52.5,1609.0,,,,1609.0,1056.0,,,181.0,,,C
11,2019-05-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,3.0,3.0,,1.0,52.6,1603.0,,,,1603.0,1056.0,,,227.0,,,C
12,2019-04-01,30.0,PR,45,15351,0,WILLIAMS FORK,2.0,4.0,5.0,,1.0,53.7,1650.0,,,,1650.0,1056.0,,,264.0,,,C
13,2019-03-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,5.0,,2.0,54.4,1897.0,,,,1897.0,1056.0,,,194.0,,,C
14,2019-02-01,28.0,PR,45,15351,0,WILLIAMS FORK,2.0,5.0,6.0,,1.0,53.9,1744.0,,,,1744.0,1056.0,,,160.0,,,C
15,2019-01-01,31.0,PR,45,15351,0,WILLIAMS FORK,2.0,8.0,8.0,,2.0,53.9,1884.0,,,,1884.0,1056.0,,,178.0,,,C
16,2018-12-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,9.0,8.0,,2.0,53.2,2016.0,,,,2016.0,1038.0,,,226.0,,,C
17,2018-11-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,4.0,4.0,,1.0,53.6,1811.0,,,,1811.0,1038.0,,,208.0,,,C
18,2018-10-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,7.0,7.0,,1.0,52.8,2434.0,,,,2434.0,1038.0,,,270.0,,,C
19,2018-09-01,30.0,PR,45,15351,0,WILLIAMS FORK,2.0,4.0,5.0,,1.0,52.4,1850.0,,,,1850.0,1038.0,,,235.0,,,C
20,2018-08-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,5.0,4.0,,2.0,52.5,1911.0,,,,1911.0,1038.0,,,226.0,,,C
21,2018-07-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,5.0,5.0,,1.0,52.6,1890.0,,,,1890.0,1038.0,,,227.0,,,C
22,2018-06-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,4.0,4.0,,1.0,53.1,2021.0,,,,2021.0,1077.0,,,230.0,,,C
23,2018-05-01,26.0,PR,45,15351,0,WILLIAMS FORK,1.0,5.0,5.0,,1.0,53.5,1930.0,,41.0,,1889.0,1085.0,,,198.0,,,C
24,2018-04-01,30.0,PR,45,15351,0,WILLIAMS FORK,2.0,5.0,6.0,,1.0,53.9,2051.0,6.0,51.0,,1994.0,1088.0,,,219.0,,,C
25,2018-03-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,7.0,6.0,,2.0,54.3,2122.0,3.0,55.0,,2064.0,1090.0,,,239.0,,,C
26,2018-02-01,28.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,6.0,,1.0,54.3,1897.0,1.0,50.0,,1846.0,1092.0,,,172.0,,,C
27,2018-01-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,7.0,7.0,,1.0,54.2,2173.0,1.0,56.0,,2116.0,1092.0,,,189.0,,,C
28,2017-12-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,7.0,7.0,,1.0,54.0,2364.0,1.0,58.0,,2305.0,1091.0,,,236.0,,,C
29,2017-11-01,30.0,PR,45,15351,0,WILLIAMS FORK,2.0,7.0,8.0,,1.0,53.0,2124.0,,49.0,,2075.0,1092.0,,,219.0,,,C
30,2017-10-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,5.0,4.0,,2.0,53.1,2242.0,,51.0,,2191.0,1097.0,,,238.0,,,C
31,2017-09-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,2.0,2.0,,1.0,53.9,2204.0,,,,2204.0,1077.0,,,173.0,,,C
32,2017-08-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,4.0,4.0,,1.0,60.9,2582.0,,,,2582.0,1073.0,,,349.0,,,C
33,2017-07-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,5.0,5.0,,1.0,61.2,2385.0,1.0,,,2384.0,1073.0,,,288.0,,,C
34,2017-06-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,6.0,,1.0,59.5,2296.0,1.0,,,2295.0,1073.0,,,278.0,,,C
35,2017-05-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,7.0,7.0,,1.0,61.0,2325.0,,,,2325.0,1073.0,,,281.0,,,C
36,2017-04-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,6.0,,1.0,61.4,2265.0,1.0,,,2264.0,1073.0,,,287.0,,,C
37,2017-03-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,8.0,8.0,,1.0,61.3,2320.0,1.0,,,2319.0,1073.0,,,279.0,,,C
38,2017-02-01,28.0,PR,45,15351,0,WILLIAMS FORK,1.0,7.0,7.0,,1.0,60.9,2104.0,1.0,,,2103.0,1069.0,,,261.0,,,C
39,2017-01-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,6.0,,1.0,64.7,2345.0,,,,2345.0,1069.0,,,282.0,,,C
40,2016-12-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,7.0,7.0,,1.0,63.3,2682.0,1.0,,,2681.0,1069.0,,,328.0,,,C
41,2016-11-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,6.0,,1.0,61.5,2424.0,,,,2424.0,1069.0,,,312.0,,,C
42,2016-10-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,7.0,7.0,,1.0,60.0,2413.0,1.0,,,2412.0,1069.0,,,298.0,,,C
43,2016-09-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,6.0,,1.0,60.4,2684.0,1.0,,,2683.0,1069.0,,,329.0,,,C
44,2016-08-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,5.0,5.0,,1.0,63.1,2599.0,,,,2599.0,1063.0,,,324.0,,,C
45,2016-07-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,6.0,,1.0,57.3,2623.0,,,,2623.0,1063.0,,,307.0,,,C
46,2016-06-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,7.0,7.0,,1.0,57.9,2519.0,2.0,,,2517.0,1063.0,,,316.0,,,C
47,2016-05-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,5.0,5.0,,1.0,61.7,2410.0,,,,2410.0,1063.0,,,303.0,,,C
48,2016-04-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,6.0,,1.0,59.6,2538.0,,,,2538.0,1063.0,,,324.0,,,C
49,2016-03-01,31.0,PR,45,15351,0,WILLIAMS FORK,,6.0,5.0,,1.0,66.3,2487.0,,,,2487.0,1063.0,,,314.0,,,C
50,2016-02-01,29.0,PR,45,15351,0,WILLIAMS FORK,1.0,5.0,6.0,,,63.4,2110.0,1.0,,,2109.0,1064.0,,,260.0,,,C
51,2016-01-01,31.0,PR,45,15351,0,WILLIAMS FORK,,6.0,5.0,,1.0,62.5,2350.0,,,,2350.0,1064.0,,,331.0,,,C
52,2015-12-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,5.0,6.0,,,59.8,2534.0,,,,2534.0,1064.0,,,368.0,,,C
53,2015-11-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,8.0,8.0,,1.0,58.0,2562.0,1.0,,,2561.0,1064.0,,,369.0,,,C
54,2015-10-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,8.0,8.0,,1.0,58.2,2649.0,,,,2649.0,1064.0,,,346.0,,,C
55,2015-09-01,30.0,PR,45,15351,0,WILLIAMS FORK,1.0,6.0,6.0,,1.0,61.1,2751.0,,,,2751.0,1064.0,,,361.0,,,C
56,2015-08-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,8.0,8.0,,1.0,42.4,2538.0,2.0,,,2536.0,1064.0,,,319.0,,,C
57,2015-07-01,31.0,PR,45,15351,0,WILLIAMS FORK,1.0,8.0,8.0,,1.0,60.0,2900.0,,,,2900.0,1064.0,,,382.0,,,C
