,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,19.0,PR,123,14134,0,NIOBRARA-CODELL,30.0,19.0,,,49.0,,1031.0,,,,1031.0,1224.0,,,18.0,,,I
1,2020-03-01,27.0,PR,123,14134,0,NIOBRARA-CODELL,73.0,13.0,56.0,,30.0,64.2,201.0,,,,201.0,1224.0,,,,,,
2,2020-02-01,17.0,PR,123,14134,0,NIOBRARA-CODELL,50.0,23.0,,,73.0,,658.0,,,,658.0,1224.0,,,9.0,,,I
3,2020-01-01,31.0,PR,123,14134,0,NIOBRARA-CODELL,43.0,72.0,65.0,,50.0,65.4,2223.0,,,,2223.0,1224.0,,,25.0,,,I
4,2019-12-01,31.0,PR,123,14134,0,NIOBRARA-CODELL,81.0,121.0,159.0,,43.0,65.5,4010.0,,,,4010.0,1224.0,,,31.0,,,I
5,2019-11-01,30.0,PR,123,14134,0,NIOBRARA-CODELL,57.0,101.0,77.0,,81.0,66.0,3554.0,,,,3554.0,1224.0,,,61.0,,,I
6,2019-10-01,29.0,PR,123,14134,0,NIOBRARA-CODELL,37.0,76.0,56.0,,57.0,67.6,2282.0,,,,2282.0,1224.0,,,18.0,,,I
7,2019-09-01,9.0,PR,123,14134,0,NIOBRARA-CODELL,27.0,10.0,,,37.0,,463.0,,,,463.0,1224.0,,,,,,
8,2019-08-01,17.0,PR,123,14134,0,NIOBRARA-CODELL,20.0,7.0,,,27.0,,579.0,,,,579.0,1224.0,,,,,,
9,2019-07-01,15.0,PR,123,14134,0,NIOBRARA-CODELL,16.0,4.0,,,20.0,,164.0,,,,164.0,1224.0,,,,,,
10,2019-06-01,18.0,PR,123,14134,0,NIOBRARA-CODELL,52.0,24.0,60.0,,16.0,46.7,1017.0,,,,1017.0,1224.0,,,13.0,,,I
11,2019-05-01,14.0,PR,123,14134,0,NIOBRARA-CODELL,15.0,37.0,,,52.0,,1125.0,,,,1125.0,1224.0,,,12.0,,,I
12,2019-04-01,6.0,PR,123,14134,0,NIOBRARA-CODELL,35.0,19.0,39.0,,15.0,64.7,609.0,,,,609.0,1224.0,,,,,,
13,2019-03-01,0.0,SI,123,14134,0,NIOBRARA-CODELL,35.0,,,,35.0,,,,,,,,,,,,,
14,2019-02-01,9.0,PR,123,14134,0,NIOBRARA-CODELL,35.0,42.0,42.0,,35.0,64.7,1241.0,,,,1241.0,1224.0,,,19.0,,,I
15,2019-01-01,1.0,PR,123,14134,0,NIOBRARA-CODELL,31.0,4.0,,,35.0,,123.0,,,,123.0,1224.0,,,1.0,,,I
16,2018-12-01,31.0,PR,123,14134,0,NIOBRARA-CODELL,25.0,61.0,55.0,,31.0,66.3,2630.0,,,,2630.0,1224.0,,,21.0,,,I
17,2018-11-01,21.0,PR,123,14134,0,NIOBRARA-CODELL,34.0,33.0,42.0,,25.0,66.3,1167.0,,,,1167.0,1224.0,,,16.0,,,I
18,2018-10-01,17.0,PR,123,14134,0,NIOBRARA-CODELL,20.0,14.0,,,34.0,,587.0,,,,587.0,1224.0,,,,,,
19,2018-09-01,23.0,PR,123,14134,0,NIOBRARA-CODELL,3.0,17.0,,,20.0,,644.0,,,,644.0,1224.0,,,,,,
20,2018-08-01,0.0,SI,123,14134,0,NIOBRARA-CODELL,3.0,,,,3.0,,,,,,,,,,,,,
21,2018-07-01,0.0,SI,123,14134,0,NIOBRARA-CODELL,3.0,,,,3.0,,,,,,,,,,,,,
22,2018-06-01,9.0,PR,123,14134,0,NIOBRARA-CODELL,71.0,3.0,71.0,,3.0,65.0,111.0,,,,111.0,1224.0,,,,,,
23,2018-05-01,31.0,PR,123,14134,0,NIOBRARA-CODELL,46.0,25.0,,,71.0,,877.0,,,,877.0,1224.0,,,,,,
24,2018-04-01,12.0,PR,123,14134,0,NIOBRARA-CODELL,37.0,9.0,,,46.0,,446.0,,,,446.0,1224.0,,,12.0,,,I
25,2018-03-01,0.0,SI,123,14134,0,NIOBRARA-CODELL,37.0,,,,37.0,,,,,,,,,,,,,
26,2018-02-01,0.0,SI,123,14134,0,NIOBRARA-CODELL,37.0,,,,37.0,,,,,,,,,,,,,
27,2018-01-01,7.0,PR,123,14134,0,NIOBRARA-CODELL,58.0,4.0,25.0,,37.0,66.6,141.0,,,,141.0,1224.0,,,,,,
28,2017-12-01,18.0,PR,123,14134,0,NIOBRARA-CODELL,35.0,23.0,,,58.0,,688.0,,,,688.0,1224.0,,,,,,
