,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,26.0,PR,123,16561,0,NIOBRARA-CODELL,14.0,11.0,15.0,,10.0,67.9,404.0,,,,404.0,1220.0,,,2.0,,,C
1,2020-03-01,22.0,PR,123,16561,0,NIOBRARA-CODELL,24.0,17.0,27.0,,14.0,64.2,506.0,,,,506.0,1220.0,,,6.0,,,C
2,2020-02-01,24.0,PR,123,16561,0,NIOBRARA-CODELL,6.0,42.0,24.0,,24.0,65.3,1191.0,,,,1191.0,1220.0,,,10.0,,,C
3,2020-01-01,31.0,PR,123,16561,0,NIOBRARA-CODELL,,12.0,6.0,,6.0,64.6,1002.0,,,,1002.0,1220.0,,,2.0,,,C
4,2019-12-01,24.0,PR,123,16561,0,NIOBRARA-CODELL,,,,,,,652.0,,,,652.0,1220.0,,,,,,
5,2019-11-01,14.0,PR,123,16561,0,NIOBRARA-CODELL,10.0,,10.0,,,67.3,398.0,,,,398.0,1220.0,,,,,,
6,2019-10-01,20.0,PR,123,16561,0,NIOBRARA-CODELL,6.0,14.0,10.0,,10.0,66.5,744.0,,,,744.0,1220.0,,,,,,
7,2019-09-01,0.0,SI,123,16561,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,,,,,,
8,2019-08-01,0.0,SI,123,16561,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,,,,,,
9,2019-07-01,0.0,SI,123,16561,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,,,,,,
10,2019-06-01,0.0,SI,123,16561,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,,,,,,
11,2019-05-01,0.0,SI,123,16561,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,,,,,,
12,2019-04-01,0.0,SI,123,16561,0,NIOBRARA-CODELL,6.0,,,,6.0,,,,,,,,,,,,,
13,2019-03-01,0.0,SI,123,16561,0,NIOBRARA-CODELL,13.0,,7.0,,6.0,66.4,,,,,,,,,,,,
14,2019-02-01,0.0,SI,123,16561,0,NIOBRARA-CODELL,13.0,,,,13.0,,,,,,,,,,,,,
15,2019-01-01,21.0,PR,123,16561,0,NIOBRARA-CODELL,19.0,17.0,23.0,,13.0,67.9,494.0,,,,494.0,1220.0,,,,,,
16,2018-12-01,31.0,PR,123,16561,0,NIOBRARA-CODELL,49.0,21.0,51.0,,19.0,66.8,1151.0,,,,1151.0,1220.0,,,2.0,,,C
17,2018-11-01,30.0,PR,123,16561,0,NIOBRARA-CODELL,26.0,23.0,,,49.0,,1290.0,,,,1290.0,1220.0,,,4.0,,,C
18,2018-10-01,31.0,PR,123,16561,0,NIOBRARA-CODELL,12.0,14.0,,,26.0,,927.0,,,,927.0,1220.0,,,2.0,,,C
19,2018-09-01,30.0,PR,123,16561,0,NIOBRARA-CODELL,14.0,22.0,24.0,,12.0,64.0,1224.0,,,,1224.0,1189.0,,,24.0,,,C
