,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,29.0,PR,45,20436,0,WILLIAMS FORK,,8.0,8.0,,,77.3,6146.0,1.0,,,6145.0,1049.0,,,668.0,,,C
1,2020-03-01,31.0,PR,45,20436,0,WILLIAMS FORK,,6.0,6.0,,,77.3,6019.0,,,,6019.0,1060.0,,,512.0,,,C
2,2020-02-01,28.0,PR,45,20436,0,WILLIAMS FORK,,4.0,4.0,,,77.3,5598.0,,,,5598.0,1055.0,,,371.0,,,C
3,2020-01-01,31.0,PR,45,20436,0,WILLIAMS FORK,,11.0,11.0,,,75.6,6963.0,,,,6963.0,1060.0,,,441.0,,,C
4,2019-12-01,31.0,PR,45,20436,0,WILLIAMS FORK,,15.0,15.0,,,75.6,11850.0,,,,11850.0,1027.0,,,832.0,,,C
5,2019-11-01,30.0,PR,45,20436,0,WILLIAMS FORK,,4.0,4.0,,,75.6,4785.0,,,,4785.0,1007.0,,,301.0,,,C
6,2019-10-01,29.0,PR,45,20436,0,WILLIAMS FORK,,4.0,4.0,,,75.6,5186.0,,,,5186.0,1007.0,,,76.0,,,C
7,2019-09-01,29.0,PR,45,20436,0,WILLIAMS FORK,,6.0,6.0,,,75.6,6345.0,1.0,,,6344.0,1079.0,,,340.0,,,C
8,2019-08-01,31.0,PR,45,20436,0,WILLIAMS FORK,,11.0,11.0,,,75.6,5902.0,3.0,,,5899.0,1072.0,,,865.0,,,C
9,2019-07-01,31.0,PR,45,20436,0,WILLIAMS FORK,,17.0,17.0,,,71.3,9070.0,1.0,,,9069.0,1047.0,,,1720.0,,,C
10,2019-06-01,30.0,PR,45,20436,0,WILLIAMS FORK,,16.0,16.0,,,71.3,7739.0,,,,7739.0,1047.0,,,1008.0,,,C
11,2019-05-01,31.0,PR,45,20436,0,WILLIAMS FORK,,21.0,21.0,,,71.3,9224.0,1.0,,,9223.0,1051.0,,,1304.0,,,C
12,2019-04-01,30.0,PR,45,20436,0,WILLIAMS FORK,,23.0,23.0,,,71.3,9644.0,5.0,,,9639.0,1059.0,,,1328.0,,,C
13,2019-03-01,31.0,PR,45,20436,0,WILLIAMS FORK,,17.0,17.0,,,71.3,7665.0,,,,7665.0,1082.0,,,983.0,,,C
14,2019-02-01,28.0,PR,45,20436,0,WILLIAMS FORK,,17.0,17.0,,,71.3,7609.0,1.0,,,7608.0,1044.0,,,1038.0,,,C
15,2019-01-01,31.0,PR,45,20436,0,WILLIAMS FORK,,14.0,14.0,,,77.8,7687.0,1.0,,,7686.0,1052.0,,,557.0,,,C
16,2018-12-01,31.0,PR,45,20436,0,WILLIAMS FORK,,19.0,19.0,,,77.8,8960.0,1.0,,,8959.0,1037.0,,,1644.0,,,C
17,2018-11-01,29.0,PR,45,20436,0,WILLIAMS FORK,,22.0,22.0,,,77.8,8088.0,,,,8088.0,1045.0,,,1429.0,,,C
18,2018-10-01,31.0,PR,45,20436,0,WILLIAMS FORK,,14.0,14.0,,,77.8,7040.0,,,,7040.0,1081.0,,,1223.0,,,C
19,2018-09-01,30.0,PR,45,20436,0,WILLIAMS FORK,,25.0,25.0,,,77.8,10390.0,,,,10390.0,1062.0,,,2019.0,,,C
20,2018-08-01,31.0,PR,45,20436,0,WILLIAMS FORK,,22.0,22.0,,,77.8,12664.0,,,,12664.0,1057.0,,,2612.0,,,C
21,2018-07-01,31.0,PR,45,20436,0,WILLIAMS FORK,,21.0,21.0,,,71.9,12528.0,,,,12528.0,1089.0,,,2456.0,,,C
22,2018-06-01,30.0,PR,45,20436,0,WILLIAMS FORK,,20.0,20.0,,,71.9,12393.0,,,,12393.0,1089.0,,,2404.0,,,C
23,2018-05-01,31.0,PR,45,20436,0,WILLIAMS FORK,,10.0,10.0,,,71.9,6173.0,,194.0,,5979.0,1098.0,,,1164.0,,,C
24,2018-04-01,30.0,PR,45,20436,0,WILLIAMS FORK,,10.0,10.0,,,71.9,5564.0,16.0,165.0,,5383.0,1234.0,,,1030.0,,,C
25,2018-03-01,31.0,PR,45,20436,0,WILLIAMS FORK,,10.0,10.0,,,71.9,5399.0,7.0,167.0,,5225.0,1113.0,,,1041.0,,,C
26,2018-02-01,28.0,PR,45,20436,0,WILLIAMS FORK,,9.0,9.0,,,71.9,4928.0,2.0,155.0,,4771.0,1108.0,,,968.0,,,C
27,2018-01-01,31.0,PR,45,20436,0,WILLIAMS FORK,,11.0,11.0,,,76.6,5852.0,3.0,182.0,,5667.0,1109.0,,,1149.0,,,C
28,2017-12-01,28.0,PR,45,20436,0,WILLIAMS FORK,,10.0,10.0,,,76.6,5503.0,2.0,163.0,,5338.0,1171.0,,,995.0,,,C
29,2017-11-01,29.0,PR,45,20436,0,WILLIAMS FORK,,11.0,11.0,,,76.6,6802.0,1.0,186.0,,6615.0,1116.0,,,1310.0,,,C
30,2017-10-01,30.0,PR,45,20436,0,WILLIAMS FORK,,9.0,9.0,,,76.6,5813.0,1.0,160.0,,5652.0,1379.0,,,1044.0,,,C
31,2017-09-01,30.0,PR,45,20436,0,WILLIAMS FORK,,9.0,9.0,,,49.0,5844.0,,,,5844.0,1081.0,,,1178.0,,,C
32,2017-08-01,31.0,PR,45,20436,0,WILLIAMS FORK,,13.0,13.0,,,49.0,7935.0,1.0,,,7934.0,1091.0,,,1540.0,,,C
33,2017-07-01,31.0,PR,45,20436,0,WILLIAMS FORK,,11.0,11.0,,,49.0,6933.0,3.0,,,6930.0,1092.0,,,1367.0,,,C
34,2017-06-01,30.0,PR,45,20436,0,WILLIAMS FORK,,20.0,20.0,,,49.0,11882.0,4.0,,,11878.0,1088.0,,,2287.0,,,C
35,2017-05-01,31.0,PR,45,20436,0,WILLIAMS FORK,,21.0,21.0,,,49.0,12608.0,2.0,,,12606.0,1089.0,,,2434.0,,,C
36,2017-04-01,30.0,PR,45,20436,0,WILLIAMS FORK,,18.0,18.0,,,49.0,10929.0,3.0,,,10926.0,1088.0,,,2125.0,,,C
37,2017-03-01,31.0,PR,45,20436,0,WILLIAMS FORK,,16.0,16.0,,,49.0,9404.0,2.0,,,9402.0,1081.0,,,1792.0,,,C
38,2017-02-01,28.0,PR,45,20436,0,WILLIAMS FORK,,17.0,17.0,,,49.0,8624.0,3.0,,,8621.0,1082.0,,,1674.0,,,C
39,2017-01-01,31.0,PR,45,20436,0,WILLIAMS FORK,,22.0,22.0,,,49.0,10957.0,1.0,,,10956.0,1082.0,,,2028.0,,,C
40,2016-12-01,31.0,PR,45,20436,0,WILLIAMS FORK,,22.0,22.0,,,49.0,12989.0,4.0,,,12985.0,1082.0,,,2517.0,,,C
41,2016-11-01,30.0,PR,45,20436,0,WILLIAMS FORK,,26.0,26.0,,,49.0,12048.0,,,,12048.0,1080.0,,,2330.0,,,C
42,2016-10-01,31.0,PR,45,20436,0,WILLIAMS FORK,,26.0,26.0,,,49.0,12153.0,5.0,,,12148.0,1080.0,,,2302.0,,,C
43,2016-09-01,30.0,PR,45,20436,0,WILLIAMS FORK,,27.0,27.0,,,49.0,14238.0,7.0,,,14231.0,1046.0,,,2720.0,,,C
44,2016-08-01,31.0,PR,45,20436,0,WILLIAMS FORK,,24.0,24.0,,,49.0,12974.0,1.0,,,12973.0,1047.0,,,2480.0,,,C
45,2016-07-01,31.0,PR,45,20436,0,WILLIAMS FORK,,20.0,20.0,,,49.0,13599.0,3.0,,,13596.0,1047.0,,,2586.0,,,C
46,2016-06-01,30.0,PR,45,20436,0,WILLIAMS FORK,,21.0,21.0,,,49.0,13871.0,8.0,,,13863.0,1048.0,,,2633.0,,,C
47,2016-05-01,31.0,PR,45,20436,0,WILLIAMS FORK,,20.0,20.0,,,49.0,12555.0,1.0,,,12554.0,1049.0,,,2362.0,,,C
48,2016-04-01,30.0,PR,45,20436,0,WILLIAMS FORK,,18.0,18.0,,,49.0,11361.0,,,,11361.0,1049.0,,,2160.0,,,C
49,2016-03-01,31.0,PR,45,20436,0,WILLIAMS FORK,,22.0,22.0,,,49.0,14149.0,3.0,,,14146.0,1064.0,,,2710.0,,,C
50,2016-02-01,29.0,PR,45,20436,0,WILLIAMS FORK,,26.0,26.0,,,49.0,15087.0,4.0,,,15083.0,1065.0,,,2847.0,,,C
51,2016-01-01,31.0,PR,45,20436,0,WILLIAMS FORK,,28.0,28.0,,,49.0,16543.0,1.0,,,16542.0,1065.0,,,3180.0,,,C
52,2015-12-01,31.0,PR,45,20436,0,WILLIAMS FORK,,31.0,31.0,,,49.0,17082.0,1.0,,,17081.0,1065.0,,,3203.0,,,C
53,2015-11-01,30.0,PR,45,20436,0,WILLIAMS FORK,,21.0,21.0,,,49.0,13598.0,7.0,,,13591.0,1065.0,,,2518.0,,,C
54,2015-10-01,31.0,PR,45,20436,0,WILLIAMS FORK,,25.0,25.0,,,49.0,17276.0,1.0,,,17275.0,1064.0,,,3138.0,,,C
55,2015-09-01,30.0,PR,45,20436,0,WILLIAMS FORK,,24.0,24.0,,,49.0,17121.0,3.0,,,17118.0,1061.0,,,3164.0,,,C
56,2015-08-01,31.0,PR,45,20436,0,WILLIAMS FORK,,24.0,24.0,,,49.0,17533.0,12.0,,,17521.0,1061.0,,,3304.0,,,C
57,2015-07-01,31.0,PR,45,20436,0,WILLIAMS FORK,,24.0,24.0,,,49.0,16346.0,,,,16346.0,1061.0,,,3085.0,,,C
58,2015-06-01,30.0,PR,45,20436,0,WILLIAMS FORK,,26.0,26.0,,,49.0,18145.0,,,,18145.0,1056.0,,,3564.0,,,C
59,2015-05-01,31.0,PR,45,20436,0,WILLIAMS FORK,,33.0,33.0,,,49.0,19858.0,,,,19858.0,1058.0,,,3584.0,,,C
60,2015-04-01,30.0,PR,45,20436,0,WILLIAMS FORK,,39.0,39.0,,,49.0,21589.0,,,,21589.0,1058.0,,,4131.0,,,C
61,2015-03-01,31.0,PR,45,20436,0,WILLIAMS FORK,,14.0,14.0,,,49.0,16783.0,,,,16783.0,1054.0,,,3140.0,,,C
62,2015-02-01,28.0,PR,45,20436,0,WILLIAMS FORK,,24.0,24.0,,,49.0,15918.0,,,,15918.0,1054.0,,,2994.0,,,M
63,2015-01-01,31.0,PR,45,20436,0,WILLIAMS FORK,,27.0,27.0,,,49.0,16725.0,,,,16725.0,1054.0,,,3492.0,,,C
64,2014-12-01,31.0,PR,45,20436,0,WILLIAMS FORK,,24.0,24.0,,,49.0,19410.0,,,,19410.0,1057.0,,,3800.0,,,C
65,2014-11-01,30.0,PR,45,20436,0,WILLIAMS FORK,,23.0,23.0,,,49.0,20178.0,,,,20178.0,1054.0,,,3179.0,,,C
66,2014-10-01,31.0,PR,45,20436,0,WILLIAMS FORK,,26.0,26.0,,,49.0,19032.0,,,,19032.0,1067.0,,,2246.0,,,M
67,2014-09-01,30.0,PR,45,20436,0,WILLIAMS FORK,,24.0,24.0,,,49.0,19560.0,,,,19560.0,1066.0,,,4142.0,,,C
68,2014-08-01,31.0,PR,45,20436,0,WILLIAMS FORK,,24.0,24.0,,,49.0,21805.0,,,,21805.0,1064.0,,,5136.0,,,C
69,2014-07-01,31.0,PR,45,20436,0,WILLIAMS FORK,,40.0,40.0,,,49.0,27249.0,1.0,,,27248.0,1064.0,,,6803.0,,,M
70,2014-06-01,30.0,PR,45,20436,0,WILLIAMS FORK,,24.0,24.0,,,49.0,26216.0,,,,26216.0,1062.0,,,6028.0,,,C
71,2014-05-01,31.0,PR,45,20436,0,WILLIAMS FORK,,39.0,39.0,,,49.0,22257.0,,,,22257.0,1063.0,,,5867.0,,,C
72,2014-04-01,30.0,PR,45,20436,0,WILLIAMS FORK,,22.0,22.0,,,49.0,24951.0,,,,24951.0,1064.0,,,7484.0,,,C
73,2014-03-01,31.0,PR,45,20436,0,WILLIAMS FORK,,,,,,,26468.0,,,,26468.0,1075.0,,,7221.0,,,M
74,2014-02-01,28.0,PR,45,20436,0,WILLIAMS FORK,,,,,,,27531.0,,,,27531.0,1077.0,,,7454.0,,,M
75,2014-01-01,31.0,PR,45,20436,0,WILLIAMS FORK,,6.0,6.0,,,49.0,29051.0,,,,29051.0,1077.0,,,8154.0,,,M
76,2013-12-01,31.0,PR,45,20436,0,WILLIAMS FORK,,2.0,2.0,,,49.0,29338.0,,,,29338.0,1074.0,,,8960.0,,,C
77,2013-11-01,30.0,PR,45,20436,0,WILLIAMS FORK,,,,,,,30240.0,,,,30240.0,1065.0,,,9350.0,,,C
78,2013-10-01,31.0,PR,45,20436,0,WILLIAMS FORK,,3.0,3.0,,,49.0,29871.0,,,,29871.0,1066.0,,,8828.0,,,C
79,2013-09-01,30.0,PR,45,20436,0,WILLIAMS FORK,,12.0,12.0,,,49.0,30419.0,6.0,,,30413.0,1068.0,,,8500.0,,,C
80,2013-08-01,31.0,PR,45,20436,0,WILLIAMS FORK,,10.0,10.0,,,49.0,35062.0,2.0,,,35060.0,1072.0,,,8068.0,,,M
81,2013-07-01,31.0,PR,45,20436,0,WILLIAMS FORK,,9.0,9.0,,,49.0,40688.0,,,,40688.0,1001.0,,,9186.0,,,C
82,2013-06-01,30.0,PR,45,20436,0,WILLIAMS FORK,,3.0,3.0,,,49.0,36421.0,,,,36421.0,1004.0,,,4602.0,,,M
83,2013-05-01,31.0,PR,45,20436,0,WILLIAMS FORK,,7.0,7.0,,,49.0,40673.0,,,,40673.0,1012.0,,,4243.0,,,C
84,2013-04-01,30.0,PR,45,20436,0,WILLIAMS FORK,,9.0,9.0,,,49.0,42503.0,,,,42503.0,1013.0,,,4677.0,,,M
85,2013-03-01,31.0,PR,45,20436,0,WILLIAMS FORK,,7.0,7.0,,,49.0,50786.0,,,,50786.0,1020.0,,,4637.0,,,C
86,2013-02-01,28.0,PR,45,20436,0,WILLIAMS FORK,,3.0,3.0,,,49.0,53613.0,22.0,,,53591.0,1032.0,,,6682.0,,,M
87,2013-01-01,31.0,PR,45,20436,0,WILLIAMS FORK,,48.0,48.0,,,49.0,78392.0,1.0,,,78391.0,1035.0,,,7497.0,,,C
88,2012-12-01,31.0,PR,45,20436,0,WILLIAMS FORK,,113.0,113.0,,,49.0,90412.0,,,,90412.0,1035.0,,,6714.0,,,C
89,2012-11-01,30.0,PR,45,20436,0,WILLIAMS FORK,,69.0,69.0,,,49.0,96113.0,,,,96113.0,1034.0,,,4731.0,,,C
90,2012-10-01,31.0,PR,45,20436,0,WILLIAMS FORK,,41.0,41.0,,,49.0,130358.0,,,,130358.0,1040.0,,,5519.0,,,C
91,2012-09-01,26.0,PR,45,20436,0,WILLIAMS FORK,,101.0,101.0,,,49.0,181010.0,3.0,,,181007.0,1036.0,,,4575.0,,,C
92,2012-08-01,23.0,PR,45,20436,0,WILLIAMS FORK,,103.0,103.0,,,49.0,160023.0,9.0,,,160014.0,1028.0,,,17281.0,,,C
93,2012-07-01,5.0,PR,45,20436,0,WILLIAMS FORK,,3.0,3.0,,,49.0,2810.0,,,,2810.0,1005.0,,,733.0,,,C
94,2012-06-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
95,2012-05-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
96,2012-04-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
97,2012-03-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
98,2012-02-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
99,2012-01-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
100,2011-12-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
101,2011-11-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
102,2011-10-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
103,2011-09-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
104,2011-08-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
105,2011-07-01,,DG,45,20436,0,WILLIAMS FORK,,,,,,,,,,,,,,,,,,
