,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30,PR,45,22793,0,WILLIAMS FORK - CAMEO,29.0,52.0,68.0,,13.0,55.6,13110.0,1.0,53.0,,13056.0,1119.0,,,,,,
1,2020-03-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,12.0,58.0,41.0,,29.0,55.4,13674.0,1.0,54.0,,13619.0,1114.0,,,,,,
2,2020-02-01,29,PR,45,22793,0,WILLIAMS FORK - CAMEO,26.0,57.0,71.0,,12.0,56.4,13000.0,,51.0,,12949.0,1114.0,,,,,,
3,2020-01-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,23.0,44.0,41.0,,26.0,56.6,13537.0,,52.0,,13485.0,1114.0,,,,,,
4,2019-12-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,29.0,28.0,34.0,,23.0,55.3,13844.0,,52.0,,13792.0,1120.0,,,,,,
5,2019-11-01,30,PR,45,22793,0,WILLIAMS FORK - CAMEO,24.0,69.0,64.0,,29.0,56.0,13905.0,,53.0,,13852.0,1120.0,,,,,,
6,2019-10-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,24.0,66.0,66.0,,24.0,55.6,15400.0,,64.0,,15336.0,1120.0,,,,,,
7,2019-09-01,30,PR,45,22793,0,WILLIAMS FORK - CAMEO,24.0,60.0,60.0,,24.0,55.0,15182.0,,62.0,,15120.0,1119.0,,,,,,
8,2019-08-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,28.0,65.0,69.0,,24.0,55.0,16034.0,,64.0,,15970.0,1119.0,,,,,,
9,2019-07-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,16.0,77.0,65.0,,28.0,55.4,16631.0,,65.0,,16566.0,1119.0,,,,,,
10,2019-06-01,30,PR,45,22793,0,WILLIAMS FORK - CAMEO,34.0,53.0,71.0,,16.0,55.5,16597.0,,63.0,,16534.0,1102.0,,,,,,
11,2019-05-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,13.0,126.0,105.0,,34.0,55.8,17998.0,,65.0,,17933.0,1107.0,,,,,,
12,2019-04-01,30,PR,45,22793,0,WILLIAMS FORK - CAMEO,42.0,77.0,106.0,,13.0,56.1,17965.0,,63.0,,17902.0,1105.0,,,,,,
13,2019-03-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,13.0,147.0,118.0,,42.0,56.0,19168.0,,65.0,,19103.0,1114.0,,,,,,
14,2019-02-01,28,PR,45,22793,0,WILLIAMS FORK - CAMEO,19.0,106.0,112.0,,13.0,56.6,17619.0,,60.0,,17559.0,1136.0,,,,,,
15,2019-01-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,33.0,103.0,117.0,,19.0,56.4,20233.0,,66.0,,20167.0,1135.0,,,,,,
16,2018-12-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,28.0,154.0,149.0,,33.0,56.5,21310.0,,66.0,,21244.0,1111.0,,,,,,
17,2018-11-01,30,PR,45,22793,0,WILLIAMS FORK - CAMEO,23.0,134.0,129.0,,28.0,56.5,21153.0,,64.0,,21089.0,1138.0,,,,,,
18,2018-10-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,23.0,140.0,140.0,,23.0,56.5,22764.0,,66.0,,22698.0,1123.0,,,,,,
19,2018-09-01,30,PR,45,22793,0,WILLIAMS FORK - CAMEO,15.0,139.0,131.0,,23.0,55.9,22725.0,,63.0,,22662.0,1117.0,,,,,,
20,2018-08-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,22.0,130.0,137.0,,15.0,55.8,24465.0,,56.0,,24409.0,1119.0,,,,,,
21,2018-07-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,15.0,137.0,130.0,,22.0,55.5,25507.0,,,,25507.0,1118.0,,,,,,
22,2018-06-01,30,PR,45,22793,0,WILLIAMS FORK - CAMEO,11.0,122.0,118.0,,15.0,55.7,25857.0,,,,25857.0,1122.0,,,,,,
23,2018-05-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,33.0,119.0,141.0,,11.0,55.6,28211.0,,,,28211.0,1123.0,,,,,,
24,2018-04-01,30,PR,45,22793,0,WILLIAMS FORK - CAMEO,20.0,102.0,89.0,,33.0,55.1,30101.0,,,,30101.0,1116.0,,,,,,
25,2018-03-01,31,PR,45,22793,0,WILLIAMS FORK - CAMEO,12.0,74.0,66.0,,20.0,55.2,33124.0,,,,33124.0,1106.0,,,,,,
26,2018-02-01,28,PR,45,22793,0,WILLIAMS FORK - CAMEO,13.0,59.0,60.0,,12.0,55.3,30630.0,,,,30630.0,1117.0,,,,,,
