,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,21.0,6.0,20.0,,7.0,53.3,1721.0,,10.0,,1711.0,1063.0,,,45.0,,,C
1,2020-03-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,19.0,4.0,2.0,,21.0,54.2,1790.0,,11.0,,1779.0,1062.0,,,47.0,,,C
2,2020-02-01,29.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,17.0,4.0,2.0,,19.0,54.3,1717.0,,10.0,,1707.0,1062.0,,,42.0,,,C
3,2020-01-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,14.0,5.0,2.0,,17.0,54.2,1833.0,,11.0,,1822.0,1062.0,,,39.0,,,C
4,2019-12-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,11.0,5.0,2.0,,14.0,53.3,1851.0,,11.0,,1840.0,1062.0,,,39.0,,,C
5,2019-11-01,30.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,10.0,6.0,5.0,,11.0,53.1,1732.0,,10.0,,1722.0,1062.0,,,35.0,,,C
6,2019-10-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,8.0,4.0,2.0,,10.0,52.8,1871.0,,11.0,,1860.0,1062.0,,,39.0,,,C
7,2019-09-01,30.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,5.0,4.0,1.0,,8.0,51.9,1813.0,,11.0,,1802.0,1062.0,,,38.0,,,C
8,2019-08-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,18.0,3.0,16.0,,5.0,53.3,1859.0,,10.0,,1849.0,1079.0,,,33.0,,,C
9,2019-07-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,15.0,5.0,2.0,,18.0,52.7,1871.0,,11.0,,1860.0,1079.0,,,41.0,,,C
10,2019-06-01,30.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,12.0,5.0,2.0,,15.0,53.1,1831.0,,10.0,,1821.0,1079.0,,,37.0,,,C
11,2019-05-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,8.0,6.0,2.0,,12.0,52.7,1956.0,,11.0,,1945.0,1071.0,,,45.0,,,C
12,2019-04-01,30.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,5.0,5.0,2.0,,8.0,52.8,1874.0,,11.0,,1863.0,1071.0,,,36.0,,,C
13,2019-03-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,16.0,8.0,19.0,,5.0,54.5,1940.0,,12.0,,1928.0,1072.0,,,42.0,,,C
14,2019-02-01,28.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,13.0,5.0,2.0,,16.0,53.4,1777.0,,11.0,,1766.0,1070.0,,,32.0,,,C
15,2019-01-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,7.0,8.0,2.0,,13.0,53.7,1983.0,,13.0,,1970.0,1070.0,,,39.0,,,C
16,2018-12-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,7.0,2.0,2.0,,7.0,53.4,2014.0,,13.0,,2001.0,1068.0,,,42.0,,,C
17,2018-11-01,30.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,17.0,7.0,17.0,,7.0,53.3,1986.0,,12.0,,1974.0,1071.0,,,42.0,,,C
18,2018-10-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,14.0,5.0,2.0,,17.0,53.3,2047.0,,12.0,,2035.0,1072.0,,,37.0,,,C
19,2018-09-01,30.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,10.0,6.0,2.0,,14.0,52.7,2033.0,,11.0,,2022.0,1070.0,,,43.0,,,C
20,2018-08-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,7.0,5.0,2.0,,10.0,52.8,2120.0,,12.0,,2108.0,1070.0,,,39.0,,,C
21,2018-07-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,5.0,4.0,2.0,,7.0,52.7,2111.0,,12.0,,2099.0,1070.0,,,46.0,,,C
22,2018-06-01,30.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,17.0,4.0,16.0,,5.0,53.5,2024.0,,11.0,,2013.0,1070.0,,,42.0,,,C
23,2018-05-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,16.0,6.0,5.0,,17.0,53.3,2100.0,,12.0,,2088.0,1069.0,,,36.0,,,C
24,2018-04-01,30.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,31.0,4.0,19.0,,16.0,53.3,2050.0,,11.0,,2039.0,1069.0,,,36.0,,,C
25,2018-03-01,31.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,27.0,7.0,3.0,,31.0,53.9,2197.0,,12.0,,2185.0,1059.0,,,43.0,,,C
26,2018-02-01,28.0,PR,45,18108,0,WILLIAMS FORK - CAMEO,24.0,5.0,2.0,,27.0,54.1,2022.0,,11.0,,2011.0,1060.0,,,40.0,,,C
