,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30,PR,123,38306,0,NIOBRARA,148.0,463.0,503.0,,108.0,53.2,3596,,,,3596.0,1251.0,,,83.0,,,C
1,2020-03-01,30,PR,123,38306,0,NIOBRARA,195.0,541.0,588.0,,148.0,53.2,3807,,,,3807.0,1251.0,,,181.0,,,C
2,2020-02-01,29,PR,123,38306,0,NIOBRARA,134.0,610.0,549.0,,195.0,54.1,3813,,,,3813.0,1322.0,,,63.0,,,C
3,2020-01-01,31,PR,123,38306,0,NIOBRARA,101.0,670.0,637.0,,134.0,53.0,4370,,,,4370.0,1322.0,,,73.0,,,C
4,2019-12-01,15,PR,123,38306,0,NIOBRARA,122.0,279.0,300.0,,101.0,55.4,2928,,,,2928.0,1324.0,,,24.0,,,C
5,2019-11-01,28,PR,123,38306,0,NIOBRARA,196.0,519.0,593.0,,122.0,53.7,3562,,,,3562.0,1323.0,,,61.0,,,C
6,2019-10-01,31,PR,123,38306,0,NIOBRARA,170.0,500.0,474.0,,196.0,53.5,4127,,,,4127.0,1323.0,,,63.0,,,C
7,2019-09-01,30,PR,123,38306,0,NIOBRARA,151.0,612.0,593.0,,170.0,52.1,3979,,,,3979.0,1323.0,,,107.0,,,C
8,2019-08-01,31,PR,123,38306,0,NIOBRARA,150.0,660.0,659.0,,151.0,51.5,4232,,,,4232.0,1323.0,,,70.0,,,C
9,2019-07-01,31,PR,123,38306,0,NIOBRARA,186.0,708.0,744.0,,150.0,52.4,4428,,,,4428.0,1322.0,,,108.0,,,C
10,2019-06-01,30,PR,123,38306,0,NIOBRARA,108.0,565.0,487.0,,186.0,54.3,3947,,,,3947.0,1323.0,,,103.0,,,C
11,2019-05-01,31,PR,123,38306,0,NIOBRARA,165.0,676.0,733.0,,108.0,52.5,4302,,,,4302.0,1322.0,,,71.0,,,C
12,2019-04-01,30,PR,123,38306,0,NIOBRARA,186.0,744.0,765.0,,165.0,53.5,4306,,,,4306.0,1322.0,,,79.0,,,C
13,2019-03-01,31,PR,123,38306,0,NIOBRARA,211.0,755.0,780.0,,186.0,52.6,4785,,,,4785.0,1243.0,,,112.0,,,C
