,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,21005.0,,38.0,,20967.0,946.0,,,141.0,,,C
1,2020-03-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,21216.0,,39.0,,21177.0,946.0,,,157.0,,,C
2,2020-02-01,29.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,20137.0,,37.0,,20100.0,946.0,,,153.0,,,C
3,2020-01-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,21116.0,,39.0,,21077.0,946.0,,,59.0,,,C
4,2019-12-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,20889.0,,39.0,,20850.0,946.0,,,8.0,,,C
5,2019-11-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,20451.0,,38.0,,20413.0,946.0,,,7.0,,,C
6,2019-10-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,20881.0,,,,20881.0,946.0,,,6.0,,,C
7,2019-09-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,19955.0,,,,19955.0,946.0,,,25.0,,,C
8,2019-08-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,20876.0,,,,20876.0,946.0,,,40.0,,,C
9,2019-07-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,17605.0,,,,17605.0,948.0,,,14.0,,,C
10,2019-06-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,17509.0,,,,17509.0,950.0,,,,,,
11,2019-05-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,17163.0,,,,17163.0,950.0,,,,,,
12,2019-04-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,16961.0,43.0,38.0,,16880.0,950.0,,,,,,
13,2019-03-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,17122.0,,39.0,,17083.0,950.0,,,,,,
14,2019-02-01,28.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,15220.0,,35.0,,15185.0,950.0,,,,,,
15,2019-01-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,16561.0,,39.0,,16522.0,950.0,,,,,,
16,2018-12-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,16465.0,,39.0,,16426.0,950.0,,,,,,
17,2018-11-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,15730.0,,38.0,,15692.0,950.0,,,,,,
18,2018-10-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,16481.0,,,,16481.0,950.0,,,,,,
19,2018-09-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,16610.0,,,,16610.0,950.0,,,,,,
20,2018-08-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,16707.0,,,,16707.0,950.0,,,,,,
21,2018-07-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18766.0,,,,18766.0,948.0,,,,,,
22,2018-06-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,17825.0,,,,17825.0,948.0,,,,,,
23,2018-05-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,19205.0,,,,19205.0,948.0,,,1.0,,,C
24,2018-04-01,17.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,10504.0,,22.0,,10482.0,948.0,,,122.0,,,C
25,2018-03-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18813.0,,,,18813.0,948.0,,,226.0,,,C
26,2018-02-01,28.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,15751.0,,35.0,,15716.0,948.0,,,15.0,,,C
27,2018-01-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18403.0,,39.0,,18364.0,948.0,,,,,,
28,2017-12-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18738.0,,39.0,,18699.0,948.0,,,,,,
29,2017-11-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18273.0,,38.0,,18235.0,948.0,,,,,,
30,2017-10-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18931.0,,,,18931.0,948.0,,,,,,
31,2017-09-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18328.0,,,,18328.0,948.0,,,,,,
32,2017-08-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18855.0,,,,18855.0,948.0,0.0,0.0,,0.0,0.0,
33,2017-07-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18832.0,,91.0,,18741.0,948.0,0.0,0.0,411.0,0.0,0.0,C
34,2017-06-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18287.0,,88.0,,18199.0,948.0,0.0,0.0,388.0,0.0,0.0,C
35,2017-05-01,27.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,17944.0,,79.0,,17865.0,948.0,0.0,0.0,26.0,0.0,0.0,C
36,2017-04-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,18475.0,,126.0,,18349.0,948.0,0.0,0.0,153.0,0.0,0.0,C
37,2017-03-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,19235.0,,130.0,,19105.0,948.0,0.0,0.0,188.0,0.0,0.0,C
38,2017-02-01,28.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,17528.0,,117.0,,17411.0,948.0,0.0,0.0,311.0,0.0,0.0,C
39,2017-01-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,19952.0,,130.0,,19822.0,951.0,0.0,0.0,369.0,0.0,0.0,C
40,2016-12-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,20691.0,,130.0,,20561.0,951.0,0.0,0.0,130.0,0.0,0.0,C
41,2016-11-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,21221.0,,126.0,,21095.0,951.0,0.0,0.0,214.0,0.0,0.0,C
42,2016-10-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,28343.0,,91.0,,28252.0,951.0,0.0,0.0,616.0,0.0,0.0,C
43,2016-09-01,30.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,4024.0,,88.0,,3936.0,951.0,0.0,0.0,26.0,0.0,0.0,C
44,2016-08-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,21241.0,,91.0,,21150.0,951.0,0.0,0.0,150.0,0.0,0.0,C
45,2016-07-01,31.0,PR,7,6224,0,FRUITLAND COAL,,,,,,,21342.0,,91.0,,21251.0,951.0,0.0,0.0,80.0,0.0,0.0,C
