,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,0.0,SI,123,7748,0,DAKOTA,,,,,,,,,,,,,,,,,,
1,2020-04-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
2,2020-03-01,1.0,PR,123,7748,0,DAKOTA,,,,,,,1.0,,,,1.0,1005.0,,,,,,
3,2020-03-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
4,2020-02-01,0.0,SI,123,7748,0,DAKOTA,,,,,,,,,,,,,,,,,,
5,2020-02-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
6,2020-01-01,0.0,SI,123,7748,0,DAKOTA,,,,,,,,,,,,,,,,,,
7,2020-01-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
8,2019-12-01,0.0,SI,123,7748,0,DAKOTA,,,,,,,,,,,,,,,,,,
9,2019-12-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
10,2019-11-01,0.0,SI,123,7748,0,DAKOTA,,,,,,,,,,,,,,,,,,
11,2019-11-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
12,2019-10-01,0.0,SI,123,7748,0,DAKOTA,,,,,,,,,,,,,,,,,,
13,2019-10-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
14,2019-09-01,0.0,SI,123,7748,0,DAKOTA,,,,,,,,,,,,,,,,,,
15,2019-09-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
16,2019-08-01,0.0,SI,123,7748,0,DAKOTA,,,,,,,,,,,,,,,,,,
17,2019-08-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
18,2019-07-01,0.0,SI,123,7748,0,DAKOTA,,,,,,,,,,,,,,,,,,
19,2019-07-01,0.0,SI,123,7748,0,J SAND,,,,,,,,,,,,,,,,,,
