,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,334.0,,26.0,,308.0,1000.0,,,,,,
1,2020-03-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,338.0,,26.0,,312.0,1000.0,,,,,,
2,2020-02-01,29.0,PR,125,9301,0,NIOBRARA,,,,,,,272.0,,21.0,,251.0,1000.0,,,,,,
3,2020-01-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,262.0,,19.0,,243.0,1000.0,,,,,,
4,2019-12-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,271.0,,19.0,,252.0,1000.0,,,,,,
5,2019-11-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,270.0,,19.0,,251.0,1000.0,,,,,,
6,2019-10-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,332.0,,24.0,,308.0,1000.0,,,,,,
7,2019-09-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,350.0,,25.0,,325.0,1000.0,,,,,,
8,2019-08-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,323.0,,23.0,,300.0,1000.0,,,,,,
9,2019-07-01,0.0,SI,125,9301,0,NIOBRARA,,,,,,,,,,,,,,,,,,
10,2019-06-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,350.0,,25.0,,325.0,1000.0,,,,,,
11,2019-05-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,346.0,,25.0,,321.0,1000.0,,,,,,
12,2019-04-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,330.0,,24.0,,306.0,1000.0,,,,,,
13,2019-03-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,275.0,,20.0,,255.0,1000.0,,,,,,
14,2019-02-01,28.0,PR,125,9301,0,NIOBRARA,,,,,,,192.0,,14.0,,178.0,1000.0,,,,,,
15,2019-01-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,238.0,,17.0,,221.0,1000.0,,,,,,
16,2018-12-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,494.0,,36.0,,458.0,1000.0,,,,,,
17,2018-11-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,296.0,,21.0,,275.0,1000.0,,,,,,
18,2018-10-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,375.0,,22.0,,353.0,1000.0,,,,,,
19,2018-09-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,375.0,,22.0,,353.0,1000.0,,,,,,
20,2018-08-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,413.0,,24.0,,389.0,1000.0,,,,,,
21,2018-07-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,442.0,,26.0,,416.0,1000.0,,,,,,
22,2018-06-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,327.0,,19.0,,308.0,999.0,,,,,,
23,2018-05-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,311.0,,18.0,,293.0,999.0,,,,,,
24,2018-04-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,276.0,,16.0,,260.0,998.0,,,,,,
25,2018-03-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,310.0,,18.0,,292.0,998.0,,,,,,
26,2018-02-01,28.0,PR,125,9301,0,NIOBRARA,,,,,,,204.0,,12.0,,192.0,998.0,,,,,,
27,2018-01-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,252.0,,15.0,,237.0,998.0,,,,,,
28,2017-12-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,240.0,,14.0,,226.0,998.0,,,,,,
29,2017-11-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,163.0,,9.0,,154.0,999.0,,,,,,
30,2017-10-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,189.0,,11.0,,178.0,999.0,,,,,,
31,2017-09-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,200.0,,12.0,,188.0,999.0,,,,,,
32,2017-08-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,226.0,,13.0,,213.0,1000.0,,,,,,
33,2017-07-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,238.0,,14.0,,224.0,1000.0,,,,,,
34,2017-06-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,234.0,,14.0,,220.0,1000.0,,,,,,
35,2017-05-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,281.0,,17.0,,264.0,1000.0,,,,,,
36,2017-04-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,258.0,,16.0,,242.0,1000.0,,,,,,
37,2017-03-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,236.0,,15.0,,221.0,1000.0,,,,,,
38,2017-02-01,28.0,PR,125,9301,0,NIOBRARA,,,,,,,216.0,,13.0,,203.0,1000.0,,,,,,
39,2017-01-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,210.0,,13.0,,197.0,1000.0,,,,,,
40,2016-12-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,185.0,,,,185.0,1000.0,,,,,,
41,2016-11-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,184.0,,,,184.0,1000.0,,,,,,
42,2016-10-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,196.0,,,,196.0,1000.0,,,,,,
43,2016-09-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,195.0,,,,195.0,1000.0,,,,,,
44,2016-08-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,207.0,,,,207.0,1000.0,,,,,,
45,2016-07-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,211.0,,,,211.0,1000.0,,,,,,
46,2016-06-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,208.0,,,,208.0,1000.0,,,,,,
47,2016-05-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,219.0,,,,219.0,1000.0,,,,,,
48,2016-04-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,217.0,,,,217.0,998.0,,,,,,
49,2016-03-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,227.0,,,,227.0,1000.0,,,,,,
50,2016-02-01,29.0,PR,125,9301,0,NIOBRARA,,,,,,,221.0,,,,221.0,998.0,,,,,,
51,2016-01-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,237.0,,,,237.0,998.0,,,,,,
52,2015-12-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,248.0,,,,248.0,1000.0,,,,,,
53,2015-11-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,252.0,,,,252.0,1000.0,,,,,,
54,2015-10-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,270.0,,,,270.0,1000.0,,,,,,
55,2015-09-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,269.0,,,,269.0,1000.0,,,,,,
56,2015-08-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,279.0,,-9.0,,288.0,1000.0,,,,,,
57,2015-07-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,292.0,,-7.0,,299.0,999.0,,,,,,
58,2015-06-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,296.0,,-6.0,,302.0,997.0,,,,,,
59,2015-05-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,322.0,,-6.0,,328.0,999.0,,,,,,
60,2015-04-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,340.0,,-8.0,,348.0,1000.0,,,,,,
61,2015-03-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,411.0,,-3.0,,414.0,996.0,,,,,,
62,2015-02-01,28.0,PR,125,9301,0,NIOBRARA,,,,,,,395.0,,9.0,,386.0,996.0,,,,,,
63,2015-01-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,512.0,,31.0,,481.0,996.0,,,,,,
64,2014-12-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,459.0,,9.0,,450.0,996.0,,,,,,
65,2014-11-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,513.0,,8.0,,505.0,996.0,,,,,,
66,2014-10-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,520.0,,-1.0,,521.0,995.0,,,,,,
67,2014-09-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,510.0,,-3.0,,513.0,1000.0,,,,,,
68,2014-08-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,531.0,,-8.0,,539.0,995.0,,,,,,
69,2014-07-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,552.0,,-4.0,,556.0,1002.0,,,,,,
70,2014-06-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,536.0,,-7.0,,543.0,1002.0,,,,,,
71,2014-05-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,618.0,,-7.0,,625.0,1002.0,,,,,,
72,2014-04-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,641.0,,-6.0,,647.0,1006.0,,,,,,
73,2014-03-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,423.0,,26.0,,397.0,1006.0,,,,,,
74,2014-02-01,28.0,PR,125,9301,0,NIOBRARA,,,,,,,290.0,,,,290.0,999.0,,,,,,
75,2014-01-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,328.0,,,,328.0,1000.0,,,,,,
76,2013-12-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,338.0,,,,338.0,1000.0,,,,,,
77,2013-11-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,341.0,,,,341.0,998.0,,,3.0,,,C
78,2013-10-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,363.0,,,,363.0,996.0,,,,,,
79,2013-09-01,30.0,PR,125,9301,0,NIOBRARA,,,,,,,405.0,,,,405.0,997.0,,,8.0,,,C
80,2013-08-01,31.0,PR,125,9301,0,NIOBRARA,,,,,,,436.0,,,,436.0,996.0,,,19.0,,,C
