,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2019-06-01,,SI,81,6197,0,LEWIS,3.0,,,,3.0,,,,,,,,,,,,,
1,2019-04-01,,SI,81,6197,0,LEWIS,3.0,,,,3.0,,,,,,,,,,,,,
2,2019-03-01,,SI,81,6197,0,LEWIS,3.0,,,,3.0,,,,,,,,,,,,,
3,2019-02-01,,SI,81,6197,0,LEWIS,3.0,,,,3.0,,,,,,,,,,,,,
4,2019-01-01,,SI,81,6197,0,LEWIS,3.0,,,,3.0,,,,,,,1174.0,,,,,,
5,2018-12-01,10.0,PR,81,6197,0,LEWIS,3.0,,,,3.0,,780.0,,,,780.0,1174.0,,,,,,
6,2018-11-01,16.0,PR,81,6197,0,LEWIS,25.0,,,-22.0,3.0,,1076.0,,,,1076.0,1174.0,,,22.0,,,C
7,2018-10-01,17.0,PR,81,6197,0,LEWIS,30.0,,,-5.0,25.0,,1320.0,,,,1320.0,1174.0,,,20.0,,,C
8,2018-09-01,30.0,PR,81,6197,0,LEWIS,30.0,,,,30.0,,1332.0,,,,1332.0,1174.0,,,,,,
9,2018-08-01,28.0,PR,81,6197,0,LEWIS,25.0,5.0,,,30.0,,1589.0,,,,1589.0,1174.0,,,50.0,,,C
10,2018-07-01,14.0,PR,81,6197,0,LEWIS,17.0,8.0,,,25.0,,1191.0,,,,1191.0,1174.0,,,,,,
11,2018-06-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,1174.0,,,,,,
12,2018-05-01,8.0,PR,81,6197,0,LEWIS,25.0,,,-8.0,17.0,,513.0,,,,513.0,1174.0,,,48.0,,,C
13,2018-04-01,,SI,81,6197,0,LEWIS,25.0,,,,25.0,,,,,,,1174.0,,,,,,
14,2018-03-01,,SI,81,6197,0,LEWIS,25.0,,,,25.0,,,,,,,1174.0,,,,,,
15,2018-02-01,,SI,81,6197,0,LEWIS,25.0,,,,25.0,,,,,,,1174.0,,,,,,
16,2018-01-01,,SI,81,6197,0,LEWIS,25.0,,,,25.0,,,,,,,1174.0,,,,,,
17,2017-12-01,,SI,81,6197,0,LEWIS,25.0,,,,25.0,,,,,,,1174.0,,,,,,
18,2017-11-01,4.0,PR,81,6197,0,LEWIS,25.0,,,,25.0,,8.0,,,,8.0,1174.0,,,,,,
19,2017-10-01,4.0,PR,81,6197,0,LEWIS,30.0,,,-5.0,25.0,,309.0,,,,309.0,1174.0,,,9.0,,,C
20,2017-09-01,,SI,81,6197,0,LEWIS,30.0,,,,30.0,,,,,,,,,,,,,
21,2017-08-01,,SI,81,6197,0,LEWIS,30.0,,,,30.0,,,,,,,,,,,,,
22,2017-07-01,7.0,PR,81,6197,0,LEWIS,30.0,,,,30.0,,740.0,,,,740.0,1174.0,,,,,,
23,2017-06-01,,SI,81,6197,0,LEWIS,30.0,,,,30.0,,,,,,,,,,,,,
24,2017-05-01,,SI,81,6197,0,LEWIS,30.0,,,,30.0,,,,,,,,,,,,,
25,2017-04-01,1.0,PR,81,6197,0,LEWIS,30.0,,,,30.0,,,,,,,,,,45.0,,,C
26,2017-03-01,,SI,81,6197,0,LEWIS,30.0,,,,30.0,,,,,,,,,,,,,
27,2017-02-01,1.0,PR,81,6197,0,LEWIS,30.0,,,,30.0,,9.0,,,,9.0,1000.0,,,,,,C
28,2017-01-01,,SI,81,6197,0,LEWIS,30.0,,,,30.0,,,,,,,,,,,,,C
29,2016-12-01,,SI,81,6197,0,LEWIS,30.0,,,,30.0,,,,,,,,,,,,,C
30,2016-11-01,20.0,PR,81,6197,0,LEWIS,32.0,,,-2.0,30.0,,872.0,,,,872.0,1000.0,,,,,,
31,2016-10-01,18.0,PR,81,6197,0,LEWIS,33.0,,,-1.0,32.0,,784.0,,,,784.0,1000.0,,,20.0,,,C
32,2016-09-01,24.0,PR,81,6197,0,LEWIS,30.0,3.0,,,33.0,,868.0,,,,868.0,1000.0,,,34.0,,,C
33,2016-08-01,13.0,PR,81,6197,0,LEWIS,17.0,13.0,,,30.0,,1623.0,,,,1623.0,1000.0,,,78.0,,,C
34,2016-07-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
35,2016-06-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
36,2016-05-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
37,2016-04-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
38,2016-03-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
39,2016-02-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
40,2016-01-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
41,2015-12-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
42,2015-11-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
43,2015-10-01,,SI,81,6197,0,LEWIS,17.0,,,,17.0,,,,,,,,,,,,,
44,2015-09-01,4.0,PR,81,6197,0,LEWIS,7.0,10.0,,,17.0,,,,,,,,,,,,,
45,2015-08-01,,SI,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,,,,
46,2015-07-01,,SI,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,,,,
47,2015-06-01,,SI,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,,,,
48,2015-05-01,,SI,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,,,,
49,2015-04-01,,SI,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,,,,
50,2015-03-01,,SI,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,,,,
51,2015-02-01,,SI,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,,,,
52,2015-01-01,,SI,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,,,,
53,2014-12-01,,SI,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,,,,
54,2014-11-01,1.0,PR,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,8.0,,,M
55,2014-10-01,1.0,PR,81,6197,0,LEWIS,7.0,,,,7.0,,,,,,,,,,17.0,,,C
56,2014-09-01,7.0,PR,81,6197,0,LEWIS,,7.0,,,7.0,,186.0,,,,186.0,1000.0,,,72.0,,,C
57,2014-08-01,31.0,PR,81,6197,0,LEWIS,,,,,,,1776.0,,,,1776.0,1000.0,,,,,,
58,2014-07-01,15.0,PR,81,6197,0,LEWIS,,,,,,,406.0,,,,406.0,1000.0,,,47.0,,,C
59,2014-06-01,4.0,PR,81,6197,0,LEWIS,,,,,,,34.0,,,,34.0,1000.0,,,,,,
60,2014-05-01,21.0,PR,81,6197,0,LEWIS,,,,,,,255.0,,,,255.0,1000.0,,,5.0,,,C
61,2014-04-01,14.0,PR,81,6197,0,LEWIS,,,,,,,473.0,,,,473.0,1000.0,,,,,,
62,2014-03-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
63,2014-02-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
64,2014-01-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
65,2013-12-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
66,2013-11-01,2.0,PR,81,6197,0,LEWIS,12.0,,,-12.0,,,,,,,,,,,38.0,,,P
67,2013-10-01,13.0,PR,81,6197,0,LEWIS,12.0,,,,12.0,,12.0,,,,12.0,1000.0,,,,,,
68,2013-09-01,22.0,PR,81,6197,0,LEWIS,23.0,,,-11.0,12.0,,48.0,,,,48.0,1000.0,,,11.0,,,P
69,2013-08-01,21.0,PR,81,6197,0,LEWIS,42.0,,,-19.0,23.0,,259.0,,,,259.0,1000.0,,,18.0,,,P
70,2013-07-01,16.0,PR,81,6197,0,LEWIS,42.0,,,,42.0,,1281.0,,,,1281.0,1000.0,,,,,,
71,2013-06-01,5.0,PR,81,6197,0,LEWIS,,,,42.0,42.0,,842.0,,,,842.0,1000.0,,,,,,
72,2013-05-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
73,2013-04-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
74,2013-03-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
75,2013-02-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
76,2013-01-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
77,2012-12-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
78,2012-11-01,,SI,81,6197,0,LEWIS,,,,,,,,,,,,,,,,,,
79,2012-10-01,2.0,PR,81,6197,0,LEWIS,50.0,,,,50.0,,139.0,,10.0,,129.0,1000.0,,,,,,
80,2012-09-01,8.0,PR,81,6197,0,LEWIS,50.0,,,-50.0,,,107.0,,41.0,,66.0,1000.0,,,50.0,,,C
81,2012-08-01,7.0,PR,81,6197,0,LEWIS,50.0,,,,50.0,,654.0,,42.0,,612.0,1000.0,,,,,,
82,2012-07-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
83,2012-06-01,2.0,PR,81,6197,0,LEWIS,50.0,,,,50.0,,436.0,,,-43.0,479.0,1211.0,,,,,,
84,2012-05-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
85,2012-04-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
86,2012-03-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
87,2012-02-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
88,2012-01-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
89,2011-12-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
90,2011-11-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
91,2011-10-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
92,2011-09-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
93,2011-08-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
94,2011-07-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
95,2011-06-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
96,2011-05-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
97,2011-04-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
98,2011-03-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
99,2011-02-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
100,2011-01-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
101,2010-12-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
102,2010-11-01,,SI,81,6197,0,LEWIS,50.0,,,,50.0,,,,,,,,,,,,,
