,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2020-04-01,25.0,PR,123,19011,0,NIOBRARA-CODELL,67.0,70.0,53.0,,84.0,62.3,1526.0,,,,1526.0,1203.0,,,17.0,,,C
1,2020-03-01,24.0,PR,123,19011,0,NIOBRARA-CODELL,49.0,50.0,32.0,,67.0,60.1,1162.0,,,,1162.0,1203.0,,,14.0,,,C
2,2020-02-01,13.0,PR,123,19011,0,NIOBRARA-CODELL,110.0,31.0,92.0,,49.0,62.5,820.0,,,,820.0,1203.0,,,11.0,,,C
3,2020-01-01,18.0,PR,123,19011,0,NIOBRARA-CODELL,91.0,78.0,59.0,,110.0,61.0,1038.0,,,,1038.0,1203.0,,,5.0,,,C
4,2019-12-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,92.0,,,-1.0,91.0,,,,,,,,,,,,,
5,2019-11-01,13.0,PR,123,19011,0,NIOBRARA-CODELL,64.0,28.0,,,92.0,,574.0,,,,574.0,1203.0,,,14.0,,,C
6,2019-10-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,135.0,64.0,135.0,,64.0,62.2,1473.0,,,,1473.0,1203.0,,,,,,
7,2019-09-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,123.0,67.0,55.0,,135.0,60.6,1602.0,,,,1602.0,1203.0,,,4.0,,,C
8,2019-08-01,17.0,PR,123,19011,0,NIOBRARA-CODELL,49.0,74.0,,,123.0,,1591.0,,,,1591.0,1203.0,,,5.0,,,C
9,2019-07-01,23.0,PR,123,19011,0,NIOBRARA-CODELL,100.0,56.0,107.0,,49.0,62.5,1192.0,,,,1192.0,1203.0,,,7.0,,,C
10,2019-06-01,25.0,PR,123,19011,0,NIOBRARA-CODELL,57.0,43.0,,,100.0,,1019.0,,,,1019.0,1203.0,,,,,,
11,2019-05-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,92.0,41.0,76.0,,57.0,55.3,1210.0,,,,1210.0,1283.0,,,13.0,,,C
12,2019-04-01,24.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,84.0,42.0,,92.0,61.5,1524.0,,,,1524.0,1283.0,,,9.0,,,C
13,2019-03-01,10.0,PR,123,19011,0,NIOBRARA-CODELL,15.0,35.0,,,50.0,,602.0,,,,602.0,1283.0,,,,,,
14,2019-02-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,39.0,,24.0,,15.0,66.8,,,,,,,,,,,,
15,2019-01-01,24.0,PR,123,19011,0,NIOBRARA-CODELL,74.0,62.0,97.0,,39.0,54.2,1158.0,,,,1158.0,1283.0,,,11.0,,,P
16,2018-12-01,24.0,PR,123,19011,0,NIOBRARA-CODELL,46.0,73.0,45.0,,74.0,65.2,1663.0,,,,1663.0,1283.0,,,10.0,,,P
17,2018-11-01,19.0,PR,123,19011,0,NIOBRARA-CODELL,117.0,44.0,115.0,,46.0,62.0,922.0,,,,922.0,1283.0,,,13.0,,,P
18,2018-10-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,63.0,54.0,,,117.0,,861.0,,,,861.0,1283.0,,,10.0,,,P
19,2018-09-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,19.0,44.0,,,63.0,,990.0,,,,990.0,1283.0,,,28.0,,,P
20,2018-08-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,53.0,14.0,48.0,,19.0,61.5,884.0,,,,884.0,1283.0,,,,,,
21,2018-07-01,24.0,PR,123,19011,0,NIOBRARA-CODELL,45.0,8.0,,,53.0,,474.0,,,,474.0,1283.0,,,,,,
22,2018-06-01,26.0,PR,123,19011,0,NIOBRARA-CODELL,20.0,25.0,,,45.0,,555.0,,,,555.0,1271.0,,,,,,
23,2018-05-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,28.0,37.0,45.0,,20.0,64.1,856.0,,,,856.0,1271.0,,,,,,
24,2018-04-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,44.0,64.0,80.0,,28.0,63.9,1283.0,,,,1283.0,1271.0,,,13.0,,,P
25,2018-03-01,27.0,PR,123,19011,0,NIOBRARA-CODELL,12.0,63.0,31.0,,44.0,63.4,1440.0,,,,1440.0,1271.0,,,25.0,,,P
26,2018-02-01,26.0,PR,123,19011,0,NIOBRARA-CODELL,13.0,39.0,40.0,,12.0,64.0,969.0,,,,969.0,1271.0,,,12.0,,,P
27,2018-01-01,26.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,33.0,70.0,,13.0,65.1,1262.0,,,,1262.0,1271.0,,,13.0,,,P
28,2017-12-01,29.0,PR,123,19011,0,NIOBRARA-CODELL,18.0,42.0,10.0,,50.0,61.8,763.0,,,,763.0,1288.0,,,12.0,,,C
29,2017-11-01,25.0,PR,123,19011,0,NIOBRARA-CODELL,14.0,4.0,,,18.0,,534.0,,,,534.0,1288.0,,,,,,
30,2017-10-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,26.0,,12.0,,14.0,60.8,,,,,,,,,,,,
31,2017-09-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,27.0,,,-1.0,26.0,,,,,,,,,,,,,
32,2017-08-01,28.0,PR,123,19011,0,NIOBRARA-CODELL,27.0,,,,27.0,,33.0,,,,33.0,1288.0,,,,,,
33,2017-07-01,1.0,PR,123,19011,0,NIOBRARA-CODELL,28.0,,,-1.0,27.0,,16.0,,,,16.0,1288.0,,,,,,
34,2017-06-01,5.0,PR,123,19011,0,NIOBRARA-CODELL,25.0,3.0,,,28.0,,72.0,,,,72.0,1288.0,,,,,,
35,2017-05-01,4.0,PR,123,19011,0,NIOBRARA-CODELL,62.0,3.0,40.0,,25.0,65.6,22.0,,,,22.0,1288.0,,,7.0,,,P
36,2017-04-01,25.0,PR,123,19011,0,NIOBRARA-CODELL,47.0,45.0,30.0,,62.0,60.6,563.0,,,,563.0,1288.0,,,14.0,,,P
37,2017-03-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,23.0,42.0,18.0,,47.0,60.9,707.0,,,,707.0,1288.0,,,14.0,,,P
38,2017-02-01,28.0,PR,123,19011,0,NIOBRARA-CODELL,19.0,29.0,25.0,,23.0,61.2,760.0,,,,760.0,1288.0,,,9.0,,,P
39,2017-01-01,23.0,PR,123,19011,0,NIOBRARA-CODELL,13.0,39.0,33.0,,19.0,61.3,955.0,,,,955.0,1288.0,,,9.0,,,P
40,2016-12-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,13.0,,,,13.0,,,,,,,,,,,,,
41,2016-11-01,19.0,PR,123,19011,0,NIOBRARA-CODELL,71.0,34.0,92.0,,13.0,63.1,572.0,,,,572.0,1271.0,,,24.0,,,P
42,2016-10-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,13.0,58.0,,,71.0,,982.0,,,,982.0,1271.0,,,15.0,,,P
43,2016-09-01,29.0,PR,123,19011,0,NIOBRARA-CODELL,22.0,43.0,52.0,,13.0,59.1,756.0,,,,756.0,1271.0,,,13.0,,,P
44,2016-08-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,23.0,42.0,43.0,,22.0,59.9,701.0,,,,701.0,1271.0,,,18.0,,,P
45,2016-07-01,16.0,PR,123,19011,0,NIOBRARA-CODELL,5.0,18.0,,,23.0,,335.0,,,,335.0,1271.0,,,,,,
46,2016-06-01,1.0,PR,123,19011,0,NIOBRARA-CODELL,8.0,,3.0,,5.0,63.0,,,,,,,,,,,,
47,2016-05-01,7.0,PR,123,19011,0,NIOBRARA-CODELL,108.0,10.0,110.0,,8.0,60.0,184.0,,,,184.0,1309.0,,,2.0,,,P
48,2016-04-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,39.0,69.0,,,108.0,,998.0,,,,998.0,1309.0,,,38.0,,,P
49,2016-03-01,29.0,PR,123,19011,0,NIOBRARA-CODELL,,119.0,80.0,,39.0,58.2,729.0,,,,729.0,1309.0,,,16.0,,,P
50,2016-02-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
51,2016-01-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
52,2015-12-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
53,2015-11-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
54,2015-10-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
55,2015-09-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
56,2015-08-01,1.0,PR,123,19011,0,NIOBRARA-CODELL,3.0,,3.0,,,63.7,,,,,,,,,,,,
57,2015-07-01,,SI,123,19011,0,NIOBRARA-CODELL,3.0,,,,3.0,,,,,,,,,,,,,
58,2015-06-01,0.0,SI,123,19011,0,NIOBRARA-CODELL,3.0,,,,3.0,,,,,,,,,,,,,
59,2015-05-01,12.0,PR,123,19011,0,NIOBRARA-CODELL,,3.0,,,3.0,,150.0,,,,150.0,1252.0,,,,,,
60,2015-04-01,,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
61,2015-03-01,1.0,PR,123,19011,0,NIOBRARA-CODELL,18.0,,18.0,,,60.5,,,,,,,,,,,,
62,2015-02-01,,SI,123,19011,0,NIOBRARA-CODELL,18.0,,,,18.0,,,,,,,,,,,,,
63,2015-01-01,9.0,PR,123,19011,0,NIOBRARA-CODELL,8.0,10.0,,,18.0,,193.0,,,,193.0,1252.0,,,,,,
64,2014-12-01,29.0,PR,123,19011,0,NIOBRARA-CODELL,86.0,13.0,91.0,,8.0,61.4,212.0,,,,212.0,1252.0,,,,,,
65,2014-11-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,63.0,23.0,,,86.0,,388.0,,,,388.0,1252.0,,,24.0,,,P
66,2014-10-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,155.0,46.0,138.0,,63.0,60.6,849.0,,,,849.0,1252.0,,,19.0,,,P
67,2014-09-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,113.0,42.0,,,155.0,,860.0,,,,860.0,1252.0,,,,,,
68,2014-08-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,167.0,129.0,183.0,,113.0,59.7,1812.0,,,,1812.0,1252.0,,,,,,
69,2014-07-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,87.0,80.0,,,167.0,,1074.0,,,,1074.0,1252.0,,,34.0,,,P
70,2014-06-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,134.0,117.0,164.0,,87.0,58.8,1435.0,,,,1435.0,1252.0,,,,,,
71,2014-05-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,109.0,119.0,94.0,,134.0,60.9,1251.0,,,,1251.0,1313.0,,,159.0,,,P
72,2014-04-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,33.0,76.0,,,109.0,,851.0,,,,851.0,1313.0,,,,,,
73,2014-03-01,24.0,PR,123,19011,0,CODELL,71.0,57.0,95.0,,33.0,54.1,583.0,,,,583.0,1313.0,,,29.0,,,P
74,2014-03-01,24.0,PR,123,19011,0,NIOBRARA-CODELL,3.0,56.0,26.0,,33.0,54.1,583.0,,,,583.0,1313.0,,,29.0,,,P
75,2014-02-01,8.0,PR,123,19011,0,NIOBRARA-CODELL,,3.0,,,3.0,,116.0,,,,116.0,1313.0,,,,,,
76,2014-02-01,19.0,PR,123,19011,0,CODELL,66.0,5.0,,,71.0,,204.0,,,,204.0,1313.0,,,,,,
77,2014-01-01,31.0,PR,123,19011,0,CODELL,46.0,20.0,,,66.0,,390.0,,,,390.0,1313.0,,,18.0,,,P
78,2014-01-01,,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
79,2013-12-01,31.0,PR,123,19011,0,CODELL,21.0,25.0,,,46.0,,672.0,,,,672.0,1313.0,,,,,,
80,2013-12-01,,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
81,2013-11-01,,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
82,2013-11-01,30.0,PR,123,19011,0,CODELL,76.0,28.0,83.0,,21.0,62.2,522.0,,,,522.0,1313.0,,,,,,
83,2013-10-01,31.0,PR,123,19011,0,CODELL,48.0,28.0,,,76.0,,576.0,,,,576.0,1313.0,,,,,,
84,2013-10-01,,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
85,2013-09-01,,SI,123,19011,0,NIOBRARA-CODELL,,,,,,,,,,,,,,,,,,
86,2013-09-01,30.0,PR,123,19011,0,CODELL,15.0,33.0,,,48.0,,637.0,,,,637.0,1313.0,,,28.0,,,P
87,2013-08-01,24.0,PR,123,19011,0,CODELL,50.0,15.0,50.0,,15.0,64.0,460.0,,,,460.0,1313.0,,,3.0,,,P
88,2013-08-01,,SI,123,19011,0,NIOBRARA-CODELL,50.0,,50.0,,,64.0,,,,,,,,,,,,
89,2013-07-01,,SI,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,,,,,,,,,,,,
90,2013-07-01,,SI,123,19011,0,CODELL,50.0,,,,50.0,,,,,,,,,,,,,
91,2013-06-01,,SI,123,19011,0,CODELL,50.0,,,,50.0,,,,,,,,,,,,,
92,2013-06-01,,SI,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,,,,,,,,,,,,
93,2013-05-01,,SI,123,19011,0,CODELL,50.0,,,,50.0,,,,,,,,,,,,,
94,2013-05-01,,SI,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,,,,,,,,,,,,
95,2013-04-01,,SI,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,,,,,,,,,,,,
96,2013-04-01,,SI,123,19011,0,CODELL,50.0,,,,50.0,,,,,,,,,,,,,
97,2013-03-01,13.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,,,,,,,,,,,,
98,2013-03-01,13.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,,,,,,,,,,,,
99,2013-02-01,28.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,272.0,,,,272.0,1280.0,,,,,,
100,2013-02-01,28.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,272.0,,,,272.0,1280.0,,,,,,
101,2013-01-01,31.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,266.0,,,,266.0,1280.0,,,,,,
102,2013-01-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,266.0,,,,266.0,1280.0,,,,,,
103,2012-12-01,31.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,247.0,,,,247.0,1280.0,,,,,,
104,2012-12-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,247.0,,,,247.0,1280.0,,,,,,
105,2012-11-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,252.0,,,,252.0,1280.0,,,22.0,,,P
106,2012-11-01,30.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,252.0,,,,252.0,1280.0,,,22.0,,,P
107,2012-10-01,31.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,335.0,,,,335.0,1280.0,,,,,,
108,2012-10-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,335.0,,,,335.0,1280.0,,,,,,
109,2012-09-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,317.0,,,,317.0,1280.0,,,,,,
110,2012-09-01,30.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,317.0,,,,317.0,1280.0,,,,,,
111,2012-08-01,31.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,319.0,,,,319.0,1280.0,,,,,,
112,2012-08-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,319.0,,,,319.0,1280.0,,,,,,
113,2012-07-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,304.0,,,,304.0,1280.0,,,,,,
114,2012-07-01,31.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,304.0,,,,304.0,1280.0,,,,,,
115,2012-06-01,30.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,282.0,,,,282.0,1283.0,,,,,,
116,2012-06-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,282.0,,,,282.0,1283.0,,,,,,
117,2012-05-01,31.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,308.0,,,,308.0,1283.0,,,,,,
118,2012-05-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,308.0,,,,308.0,1283.0,,,,,,
119,2012-04-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,,,,50.0,,282.0,,,,282.0,1283.0,,,14.0,,,P
120,2012-04-01,30.0,PR,123,19011,0,CODELL,50.0,,,,50.0,,282.0,,,,282.0,1283.0,,,14.0,,,P
121,2012-03-01,31.0,PR,123,19011,0,CODELL,49.0,1.0,,,50.0,,316.0,,,,316.0,1283.0,,,,,,
122,2012-03-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,49.0,1.0,,,50.0,,316.0,,,,316.0,1283.0,,,,,,
123,2012-02-01,29.0,PR,123,19011,0,NIOBRARA-CODELL,49.0,,,,49.0,,426.0,,,,426.0,1283.0,,,,,,
124,2012-02-01,29.0,PR,123,19011,0,CODELL,49.0,,,,49.0,,426.0,,,,426.0,1283.0,,,,,,
125,2012-01-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,47.0,2.0,,,49.0,,902.0,,,,902.0,1283.0,,,,,,
126,2011-12-01,31.0,PR,123,19011,0,CODELL,202.0,50.0,204.0,-1.0,47.0,62.8,1345.0,,,,1345.0,1283.0,,,,,,
127,2011-12-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,202.0,49.0,204.0,,47.0,62.8,1345.0,,,,1345.0,1283.0,,,,,,
128,2011-11-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,149.0,53.0,,,202.0,,1143.0,,,,1143.0,1283.0,,,29.0,,,P
129,2011-11-01,30.0,PR,123,19011,0,CODELL,149.0,52.0,,1.0,202.0,,1143.0,,,,1143.0,1283.0,,,29.0,,,P
130,2011-10-01,31.0,PR,123,19011,0,CODELL,60.0,89.0,,,149.0,,1831.0,,,,1831.0,1283.0,,,,,,
131,2011-10-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,60.0,89.0,,,149.0,,1831.0,,,,1831.0,1283.0,,,,,,
132,2011-09-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,152.0,79.0,171.0,,60.0,59.6,1954.0,,,,1954.0,1283.0,,,67.0,,,P
133,2011-09-01,30.0,PR,123,19011,0,CODELL,152.0,79.0,171.0,,60.0,59.6,1954.0,,,,1954.0,1283.0,,,67.0,,,P
134,2011-08-01,31.0,PR,123,19011,0,CODELL,79.0,73.0,,,152.0,,2017.0,,,,2017.0,1283.0,,,,,,
135,2011-08-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,79.0,73.0,,,152.0,,2017.0,,,,2017.0,1283.0,,,,,,
136,2011-07-01,31.0,PR,123,19011,0,NIOBRARA-CODELL,30.0,94.0,45.0,,79.0,58.3,2343.0,,,,2343.0,1283.0,,,68.0,,,P
137,2011-07-01,31.0,PR,123,19011,0,CODELL,30.0,93.0,45.0,1.0,79.0,58.3,2343.0,,,,2343.0,1283.0,,,68.0,,,P
138,2011-06-01,30.0,PR,123,19011,0,CODELL,50.0,68.0,88.0,,30.0,59.0,1630.0,,,,1630.0,1291.0,,,16.0,,,P
139,2011-06-01,30.0,PR,123,19011,0,NIOBRARA-CODELL,50.0,68.0,88.0,,30.0,59.0,1630.0,,,,1630.0,1291.0,,,16.0,,,P
140,2011-05-01,31.0,PR,123,19011,0,CODELL,43.0,85.0,78.0,,50.0,62.7,1848.0,,,,1848.0,1291.0,,,48.0,,,P
