,First of Month,Days Produced,Well Status,API County,API Sequence,API Sidetrack,Formation,BOM Inventory,Oil Produced,Oil Sold,Oil Adjustment,EOM Inventory,Oil Gravity,Gas Produced,Gas Flared,Gas Used,Gas Shrinkage,Gas Sold,Gas BTU,Gas Tubing Pressure,Gas Casing Pressure,Water Volume,Water Tubing Pressure,Water Casing Pressure,Water Disp Code
0,2018-09-01,0.0,PA,123,17345,0,CODELL,,,,,,,,,,,,,,,,,,
1,2018-08-01,0.0,PA,123,17345,0,CODELL,,,,,,,,,,,,,,,,,,
2,2018-07-01,0.0,SI,123,17345,0,CODELL,,,,,,,,,,,,,,,,,,
3,2018-06-01,0.0,SI,123,17345,0,CODELL,,,,,,,,,,,,,,,,,,
4,2018-05-01,0.0,SI,123,17345,0,CODELL,22.0,,22.0,,,53.6,,,,,,,,,,,,
5,2018-04-01,25.0,PR,123,17345,0,CODELL,25.0,52.0,55.0,,22.0,55.1,375.0,,,,375.0,1327.0,,,10.0,,,C
6,2018-03-01,26.0,PR,123,17345,0,CODELL,21.0,39.0,35.0,,25.0,53.3,316.0,,,,316.0,1327.0,,,,,,
7,2018-02-01,8.0,PR,123,17345,0,CODELL,37.0,13.0,29.0,,21.0,54.4,40.0,,,,40.0,1327.0,,,1.0,,,C
8,2018-01-01,30.0,PR,123,17345,0,CODELL,42.0,56.0,61.0,,37.0,54.2,299.0,,,,299.0,1327.0,,,,,,
9,2017-12-01,31.0,PR,123,17345,0,CODELL,10.0,51.0,19.0,,42.0,56.4,209.0,,,,209.0,1327.0,,,3.0,,,C
10,2017-11-01,30.0,PR,123,17345,0,CODELL,13.0,33.0,36.0,,10.0,55.4,248.0,,,,248.0,1205.0,,,7.0,,,C
11,2017-10-01,7.0,PR,123,17345,0,CODELL,11.0,2.0,,,13.0,,82.0,,,,82.0,1205.0,,,3.0,,,I
12,2017-09-01,0.0,SI,123,17345,0,CODELL,11.0,,,,11.0,,,,,,,,,,,,,
13,2017-08-01,13.0,PR,123,17345,0,CODELL,19.0,6.0,14.0,,11.0,53.9,145.0,,,,145.0,1205.0,,,6.0,,,I
14,2017-07-01,31.0,PR,123,17345,0,CODELL,10.0,21.0,12.0,,19.0,55.2,331.0,,,,331.0,1205.0,,,,,,
15,2017-06-01,29.0,PR,123,17345,0,CODELL,18.0,17.0,25.0,,10.0,56.8,189.0,,,,189.0,1205.0,,,2.0,,,I
